welfare_id,name,welfare,application_agency,contact_info,criteria,document_needed,notice,tag們,
23,中低收入老人住宅修繕補助,"1.每戶每年最高補助新臺幣40,000元，未達40,000元者依其實際修繕費用金額補助。2.修繕項目：(1)屋頂(瓦)防水、排水。(2)室內給水、排水等設施。(3)地面(磚)、樓梯之修補。(4)衛浴、廚房設備之修補汰換。(5)防滑措施。(6)住宅必須性之居住安全設施設備修繕。(7)無障礙設施設備。",各籍所在地鄉(鎮、市)公所,屏東縣社會處長青科08-7320415轉 5362,1. 最近一年居住國內超過183日 2.實際居住本縣，並為中低收入戶內老人或符合中低收入老人生活津貼資格者。,1.申請書。2.申請修繕住屋之房屋建築物所有權狀影本或實施建築管理前建造之建物無使用執照者，得依土地登記規則相關規定足資證明之文件。3.申請修繕項目之施工前照片。4.修繕工程估價單。5.委託他人辦理者，應填具委託書及受委託人身分證影本。6.房屋非申請人所有者，應附房屋所有權人修繕同意書及租賃或借用契約影本。,"1.每戶每年最高補助新臺幣40,000元，未達40,000元者依其實際修繕費用金額補助。已核准補助者，3年內不得再申請補助。2.已接受政府相關住宅設施設備修繕補助者，就該補助項目之使用年限內，不得重複申請。",#屏東縣 #中低收入戶 #住宅修繕,
24,中低收入老人特別照顧津貼,同一受照顧者受數人照顧時，以照顧者一人請領本津貼為限。同一照顧者照顧數人時亦同，每月發給照顧者本津貼5000元。,,屏東縣社會處社會長青科08-7320415轉 ,照顧者應符合下列規定：1.領有中低收入老人生活津貼。2.未接受機構收容安置、居家服務、未僱用看護(傭)且未領有政府提供之日間照顧補助或其他照顧服務補助。3.失能程度經衛生主管機關指定身心障礙者鑑定醫療機構或本府委託之評估單位(人員)作日常生活活動功能量表評估為重度以上，且實際由家人照顧。4.實際居住於戶籍所在地183。照顧者應符合下列規定：1.年滿16歲，未滿65歲，且無社會救助法第5條之3第1款至第3款、第6款及第7款規定之情事。2.屬下列情形之一者：(1)同為領取中低收入老人生活津貼應計算家庭總收入全家人口之成員。(2)出嫁之女兒或子或他人贅夫者及其配偶。(3)受照顧者二親等以內之直系血親卑親屬。(4)未從事全時工作，且實際負責照顧受照顧者。(5)與受照顧者設籍及實際居住於本縣。,1.屏東縣中低收入老人特別照顧津貼申請調查表。2.照顧者及受照顧者之國民身分證正、背面影本。3.照顧者和受照顧者最近三個月內戶籍謄本。4.照顧者郵局存簿封面影本。5.受照顧者失能程度經日常生活活動功能量表評估為重度以上之證明。6.照顧者之財產所得資料。7.其他必要之相關文件。,領取本津貼者，其受照顧者不得重複申請居家服務、中低收入老人重病住院看護補助及政府提供之其他照顧服務補助。,#屏東縣 #中低收入戶 #長期照顧,
25,中低收入老人醫療補助,"1.符合一點五倍者補助70%，每人每年最高補助新臺幣50,000元。2.符合二點五倍者補助60%，每人每年最高補助新臺幣30,000元。",戶籍所在地鄉(鎮、市)公所社會課,屏東縣社會處長青科 08-7320415 轉 5367 或 戶籍所在地鄉(鎮、市)公所社會課,1. 最近一年居住國內超過183日 2. 以最近三個月因疾病、傷害事故就醫所生全民健康保險之部分負擔醫療費用或健康保險給付未涵蓋之醫院費用。3. 符合一點五倍者須累計達新台幣三萬元以上者為限。4. 符合二點五倍者須累計達新台幣五萬元以上者為限。,1. 申請書。2. 中低收入老人生活津貼證明。3. 全民健康保險特約醫院診所之自付費用收據正本(3個月內)及醫生診斷確有醫療必要之證明文件。4. 申請人郵局存簿封面影本。5. 調閱醫療紀錄授權同意書。6. 領據。,醫療費用不含義肢、義眼、義齒、配鏡、鑲牙、整容、整形、病人運輸、指定醫師、特別護士、指定藥品材料費、掛號費、疾病預防與非因疾病而施行預防之手術或節育結紮，及住院期間之看護費、指定病房費。,#屏東縣 #中低收入戶 #醫療補助,
26,中低收入老人看護費補助,"每人每日最高補助新臺幣750元，每一年最高補助新臺幣30,000元。",戶籍所在地鄉(鎮、市)公所社會課,屏東縣社會處長青處08-7320415 轉 5367 或 戶籍所在地鄉(鎮、市)公所社會課,1. 最近一年居住國內超過183日 2.罹患嚴重傷病住院治療，經證明需僱請專人看護，每月自行負擔看護費用累計超過新台幣3萬元或最近三個月累計超過5萬元以上者。3. 補助對象入住隔離病房、加護病房、呼吸照護病房、呼吸照護中心期間，不予補助。,申請人應於看護行為結束日(僱請專人看護契約終止日)起三個月內(逾期不予補助)檢具以下文件提出申請：1. 申請書。2. 中低收入老人生活津貼證明。3. 最近三個月醫院開具之診斷證明書正本。4. 看護費用收據正本。5. 醫院之主治醫師、護理人員或社工人員出具之需僱請專人看護證明正本；但診斷證明書上敘明住院期間需僱請專人照護者，免附。6. 照顧服務員身分證影本及職前訓練結業證書（或丙級技術士證照、病房服務員轉銜訓練證明）影本。7. 申請人郵局存簿封面影本。,1. 申請看護費用者應以實際發生看護行為及支付看護費用為要件，同居共同生活親屬或依法互負扶養義務人間之看護行為，不屬本要點補助範圍。2. 本補助不得與中低收入老人特別照顧津貼重複領取。,#屏東縣 #低收入戶 #看護,
27,緊急救援通報系統,免費安裝緊急救援通報系統,財團法人屏東基督教醫院  社區醫學部 老人健康中心 08-7384033,屏東縣社會處長青科 08-7320415 轉5362 或 財團法人屏東基督教醫院  社區醫學部 老人健康中心 08-7384033,1. 設籍本縣，符合列冊低收入戶、中低收入戶及領有中低老人生津貼之獨居老人免費。2. 未滿65歲設籍且實際居住本縣，列冊低收入戶、中低收入戶或領有身心障礙者生活補助者之獨居者免費。3.不具上列資格但有需求者，每月1400(需搭配室內電話)。,福利資格證明文件、身份證、將由專責社工進行評估。,緊急救援通報系統：此服務為居家型通報系統，需有家用電話才能提供，若離開家裡是無法使用的喔！,#屏東縣 #低收入戶 #中低收入戶 #身心障礙者,
29,愛心手環,免費愛心手環,財團法人屏東基督教醫院  社區醫學部 老人健康中心 08-7384034,屏東縣社會處長青科 08-7320415 轉 5362 或 財團法人屏東基督教醫院  社區醫學部 老人健康中心 08-7384034,1.最近一年居住國內超過183日。  2.設籍屏東縣。  3.智能障礙及精神病患者。,1.福利資格證明文件（「疑似」失智情形者申請時請附上醫師診斷證明書） 2.身份證,將由專責社工進行評估,#屏東縣 #身心障礙者 #智能障礙 #精神病患者,
30,單親母子家園住屋服務,1.申請人經審核通過後，提供免費住屋服務。2.申請人每戶押金5000元，入住期間水電費由申請人自行負擔，押金於完成離園手續後歸還。,單親母子家園 08-7210516,單親母子家園 08-7210516 或 社會處婦幼科 08-7320415 轉 5324,1.最近一年居住國內超過183日。  2.設籍屏東縣。  3.遭遇離婚、喪偶、非婚生子未經生父認領、夫服刑一年以上或失蹤半年以上或其他家庭變故等因素且獨力照顧共同生活之十八歲以下未婚子女之婦女，及新移民與屏東縣民辦理結婚並已向戶政機關辦理登記，於尚未取得本國國籍前，經縣府評估確有居住需求者。4.符合第3點資格，且申請人及其子女均無自用住宅，並願意接受家園輔導與團體生活者。,經家園訪視評估確有入住需求與資格者，需檢附以下申請表件向家園提出申請： 1.入住申請表。 2.國稅局開立之最新年度全家各類所得資料清單及財產歸屬資料清單。 3.最近三個月內全戶戶籍謄本。 4.申請人及其子女最近三個月內公私立區域級以上醫院出具之健康檢查證明（含胸部X光檢查及血液檢驗等項目）。 5.其他相關證明文件。,入住期間最長為一年，如申請人有延長入住之需求且符合屏東縣單親母子家園管理辦法，應於屆滿一個月前檢具延住申請表向家園提出續約，續約以一次為限，其期間最長不得超過一年。,#屏東縣 #婦女 #單親家庭 #居住正義,
31,特殊境遇家庭緊急生活扶助,每人每月補助最低生活費，最高補助3個月。,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5324,1.最近一年居住國內超過183日。  2.設籍屏東縣。  3.全家總收入平均每人每月未超過政府當年公佈最低生活費2.5倍且家庭財產未超過中央主管機關公告之一定金額，並有下列情形之一者：（一）六十五歲以下，其配偶死亡，或失蹤經向警察機關報案協尋未獲達六個月以上。（二）因配偶惡意遺棄或受配偶不堪同居之虐待，經判決離婚確定或已完成協議離婚登記。（三）家庭暴力受害。（四）未婚懷孕婦女，懷胎三個月以上至分娩二個月內。（五）因離婚、喪偶、未婚生子獨自扶養十八歲以下子女或獨自扶養十八歲以下父母無力扶養之孫子女，其無工作能力，或雖有工作能力，因遭遇重大傷病或照顧六歲以下子女致不能工作。（六）配偶處一年以上之徒刑或受拘束人身自由之保安處分一年以上，且在執行中。（七）其他經直轄市、縣市政府評估因三個月內生活發生重大變故導致生活、經濟困難者，且其重大變故非因個人責任、債務、非因自願性失業等事由。,1.申請人郵局存簿封面影本。2.其他相關證明文件：(1)診斷證明。(2)勞保加退保證明。(3)保護令影本。(4)死亡證明。(5)離婚判決確定書。(6)重大傷病卡證明。(7)在監執行證明書。(8)身心障礙證明影本。,1.同一個案同一事由以補助一次為限。 2.已領其他項目生活補助費者，補助金額低於本項，得申請補助差額。 3.應於「事實發生六個月內」提出申請，逾期不受理。,#屏東縣 #單親家庭 #生活補助費 #高風險家庭,
32,特殊境遇家庭子女生活津貼,本津貼每月補助最低基本工資的十分之一,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5325,1.最近一年居住國內超過183日。 2.設籍屏東縣。  3.其配偶死亡，或失蹤經向警察機關報案協尋未獲達六個月以上。 4.因配偶惡意遺棄或受配偶不堪同居之虐待，經判決離婚確定或已完成協議離婚登記。5.家庭暴力受害。 6. 因離婚、喪偶、未婚生子獨自扶養十八歲以下子女或獨自扶養十八歲以下父母無力扶養之孫子女，其無工作能力，或雖有工作能力，因遭遇重大傷病或照顧六歲以下子女致不能工作。 7. 配偶處一年以上之徒刑或受拘束人身自由之保安處分一年以上，且在執行中。,1.申請表。 2.、受補助者（子女）郵局存簿封面影本。 3.、其他相關證明文件（如：死亡證明、警察受處理查尋人口案件登記表之收執聯、離婚判決確定書、保護令、身心障礙證明、在學證明、最近三個月內醫院開立診斷證明書正本、在監執行證明書、保安處分處所執行證明書等）。,一、本津貼補助予符合申請資格者之「未滿15歲之子女或孫子女」。 二、申請程序：  1.  申請人應至戶籍地鄉鎮市公所申辦。  2.  由鄉鎮市公所受理經初審符合資格後，送屏東縣政府社會處進行複審。,#屏東縣 #生活補助費  #高風險家庭#高風險家庭,
33,特殊境遇家庭傷病醫療補助,"1. 申請人及6歲~未滿18歲之子女或孫子女：3個月內自付醫療費用超過新台幣30,000元部分，最高補助70%，每人每年最高補助新台幣120,000元。2. 0~未滿6歲之子女或孫子女：凡在健保特約之醫療院所接受門診、急診及住院診治者，依全民健康保險法第三十三條及第三十五條之規定應自行負擔之費用，每人每年最高補助新臺幣120,000元。",戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5326,1.最近一年居住國內超過183日。  2.設籍屏東縣。  3.全家總收入平均每人每月未超過政府當年公佈最低生活費2.5倍且家庭財產未超過中央主管機關公告之一定金額，並有下列情形之 一者：一、其配偶死亡，或失蹤經向警察機關報案協尋未獲達六個月以上。二、因配偶惡意遺棄或受配偶不堪同居之虐待，經判決離婚確定或已完成協議離婚登記。三、 家庭暴力受害。四、未婚懷孕婦女，懷胎三個月以上至分娩二個月內。 五、因離婚、喪偶、未婚生子獨自扶養十八歲以下子女或獨自扶養十八歲以下父母無力扶養之孫子女，其無工作能力，或雖有工作能力，因遭遇重大傷病或照顧六歲以下子女致不能工作。 六、配偶處一年以上之徒刑或受拘束人身自由之保安處分一年以上，且在執行中。七、其他經直轄市、縣市政府評估因三個月內生活發生重大變故導致生活、經濟困難者，且其重大變故非因個人責任、債務、非因自願性失業等事由。,1.申請人郵局存簿封面影本。2.健保卡正反面影本。3.醫療費用收據正本。4.其他相關證明文件：(1)診斷證明。(2)勞保加退保證明。(3)通常保護令影本。(4)死亡證明。(5)離婚判決書及確定書證明。(6)重大傷病卡。(7)在監證明。(8)身心障礙證明影本。,1. 應於「傷病發生三個月內」提出申請，逾期不受理。2. 補助項目及不予補助項目如下：(1)補助項目：於全民健康保險特約醫療院所就醫者，其參加全民健康保險自行負擔之醫療費用。(2)不予補助項目：義肢、義眼、義齒、配鏡、鑲牙、整容、病人運輸、指定醫師、特別護士、指定藥品材料費、掛號費、疾病預防、及非因疾病而施行預防之手術、節育結紮、住院期間之看護費、指定病房費及其他與醫療無直接相關之項目。,#屏東縣  #高風險家庭 #醫療補助#高風險家庭,
34,特殊境遇家庭兒童托育津貼,進入私立托教機構時，每人每月得申請1500元，最多補助6個月。,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5327,1.最近一年居住國內超過183日。  2.設籍屏東縣。  3.全家總收入平均每人每月未超過政府當年公佈最低生活費2.5倍且家庭財產未超過中央主管機關公告之一定金額，並有下列情形之一者：（一）六十五歲以下，其配偶死亡，或失蹤經向警察機關報案協尋未獲達六個月以上。（二）因配偶惡意遺棄或受配偶不堪同居之虐待，經判決離婚確定或已完成協議離婚登記。（三）家庭暴力受害。. 因離婚、喪偶、未婚生子獨自扶養十八歲以下子女或獨自扶養十八歲以下父母無力扶養之孫子女，其無工作能力，或雖有工作能力，因遭遇重大傷病或照顧六歲以下子女致不能工作。（四）配偶處一年以上之徒刑或受拘束人身自由之保安處分一年以上，且在執行中。（五）扶助對象：0~未滿6歲之子女或孫子女。,1.申請人郵局存簿封面影本。2.托教機構收據正本。3.其他相關證明文件：(1)診斷證明 。(2)勞保加退保證明 。(3)保護令影本 。(4)死亡證明 。(5)離婚判決確定書。(6)重大傷病卡證明。(7)在監執行證明書。(8)身心障礙證明影本。,1.應於「事實發生六個月內」提出申請，逾期不受理。 2.優先獲准進入公立托教機構。,#屏東縣  #高風險家庭 #托育 #單親家庭,
35,特殊境遇家庭法律訴訟補助,"以實際支付之金額為補助金額，最高補助金額以新臺幣50,000元為限。",戶籍所在地鄉(鎮、市)公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5328,1.最近一年居住國內超過183日。  2.設籍屏東縣。  3.全家總收入平均每人每月未超過政府當年公佈最低生活費2.5倍且家庭財產未超過中央主管機關公告之一定金額，並為家庭暴力受害者。,1.申請人郵局存簿封面影本。 2.律師費用收據正本。 3.起訴狀或判決文影本 。4.委任狀影本 。5.保護令影本。,1.應於「事實發生三個月內」提出申請，逾期不受理。2.同一案件不得重覆請領家暴被害人法律訴訟補助。3.補助項目僅民事、刑事及刑事附帶民事訴訟委任律師費用及撰狀費用。但聲請保護令、律師諮詢費用、法院訴訟及裁判費用不予補助。,#屏東縣 #法律訴訟 #高風險家庭,
36,弱勢兒童及少年生活扶助,每人每月1969元，發放至受補助者滿18歲（每年須接受總清查作業，如喪失申請資格，則停發補助）,戶籍地之鄉（鎮、市）公所,屏東縣社會處婦幼科 08-7320415 轉 5325,1.最近一年居住國內超過183日  2.實際居住本縣之未滿十八歲，未曾接受政府公費安置或領取政府其他相同性質補助，且符合以下資格者： 一、遭遇困境之中低收入戶內兒童、少年。 二、因懷孕或生育而遭遇困境之兒童、少年及其子女。 三、其他經縣（市）主管機關評估無力撫育及無扶養義務人或撫養義務人無力維持其生活之兒童及少年。,1.申請表。 2.申請人之身分證、印章。 3.中低收入戶證明文件（由受理之鄉（鎮、市）公所依職權查調並檢附）。 4.兒童及少年之郵局存簿封面影本。 5.其他經本府指定之證明文件。,申請人應設籍本縣並檢具應備書表，逕向戶籍地之鄉（鎮、市）公所辦理申請。,#屏東縣 #生活補助費 #中低收入戶 #生育,
37,弱勢兒童及少年醫療補助,"1.補助全民健康保險應自行負擔之住院費用及住院期間之看護費用，合計每年最高補助新臺幣300,000元。住院費用以因疾病、傷害事故就醫所生全民健康保險之應自行負擔之住院費用為限。本補助費用不含義肢、義眼、義齒、配鏡、鑲牙、整容、整形、病人運輸、指定醫師、特別護士、指定藥品材料費、掛號費、疾病預防與非因疾病而施行預防之手術或節育結紮及指定病房費。二、未婚懷孕生產、流產醫療費用。但以特殊境遇家庭扶助條例未規定補助之費用為限。三、為確認身分所作之親子血緣鑑定費用。四、全民健康保險未涵蓋之發展遲緩兒童評估費及療育訓練費：未滿六歲或已滿六歲，未達到就學年齡，或經評鑑可暫緩入學者，每人每次最高補助新臺幣500元，每月最多八次為限。五、經醫師鑑定，因早產及其併發症所衍生之醫療、住院費用，每年最高補助新臺幣300,000元為限。六、無全民健康保險投保資格個案之醫療費用。但以全民健康保險有給付項目，且由就醫者自行負擔之費用為限，每年最高補助新臺幣300,000元為限。七、其他經評估有補助必要之項目，每年最高補助新臺幣300,000元為限。",戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5325,1.最近一年居住國內超過183日 2.低收入戶及中低收入戶內兒童及少年 3.領有弱勢家庭兒童及少年緊急生活扶助者。 4.依兒童及少年保護通報及處理辦法保護之兒童及少年。5.安置於公私立兒童及少年安置及教養機構或寄養家庭之兒童及少年。 6.特殊境遇家庭扶助條例第九條規定，未滿六歲之兒童。 7.發展遲緩兒童。 8.早產兒。9.因懷孕或生育而遭遇困境之兒童、少年及其子女。 10.符合行政院衛生署公告之罕見疾病或領有全民健康保險重大傷病證明之兒童及少年。 11.其他經縣（市）主管機關評估有補助必要之兒童及少年。,1.申請表。2.戶口名簿影本1份。3.醫療或療育收據正本。4.健保卡影本。5.申請人銀行或郵局存簿封面影本 。6.身分認定證明 。7.最近一年度全戶綜合所得稅各類所得清單 。8.其他相關證明文件。,申請人應設籍本縣並檢具應備書表，逕向戶籍地之鄉（鎮、市）公所辦理申請。,#屏東縣 #醫療補助 #看護 #住院 #罕見疾病 #弱勢家戶 #生育,
38,弱勢家庭兒童及少年緊急生活扶助,每人每月3000元，最多補助6個月（得延長申請1次）,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5326,1.最近一年居住國內超過183日　2.符合下列各款規定者： (一)未滿18歲之兒童及少年。 (二)設籍本縣6個月以上或實際居住本縣超過6個月之無戶(國)籍人口。兒童及少年實際居住而無戶(國)籍者，請檢附警察機關或村（里）長出具之證明。 (三)未接受公費收容安置。(四)兒童及少年其家庭有下列情形之一： 1.父母一方或監護人失業、經判刑確定入獄、罹患重大傷病、精神疾病或藥酒癮戒治，致生活陷於困境。2.父母離婚或一方死亡、失蹤，他方無力維持家庭生活。 3.父母一方因不堪家庭暴力或有其他因素出走，致生活陷於困境。4.父母雙亡或兒童及少年遭遺棄，其親屬願代為撫養，而無經濟能力。5.未滿十八歲未婚懷孕或有未滿十八歲之非婚生子女，經評估有經濟困難。6.其他經評估確有生活困難，需予經濟扶助。(五)  兒童及少年之家庭經濟狀況應符合下列規定： 1.家庭總收入平均未達當年度每人每月最低生活費一點五倍。2.全家人口動產（含股票、投資、存款等）平均每人低於新臺幣15萬元。 3.全家人口不動產（含土地、房屋等）總值低於新臺幣650萬元。,1.申請人身分證（申請人為兒少無身分證免附）、印章 。2.申請表及切結書。 3.兒童或少年之學生證正反面影本（無則免）。 4.兒童及少年郵局存簿封面影本。 5.足資證明有屏東縣辦理弱勢家庭兒童及少年緊急生活扶助補助及核發作業規定第2點第4款情形之一之相關文件。,1.符合規定者，父母、監護人、實際照顧兒童及少年之人或本人（以下簡稱申請人）得申請兒童及少年緊急生活扶助。 2.申請程序：申請人檢具應備書表，逕向戶籍地之鄉（鎮、市）公所辦理申請。,#屏東縣 #弱勢家戶 #生活補助費 #單親家庭,
39,未婚媽媽新生兒營養補助,按當年度低收入戶每人每月最低生活費用核發。,戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5327,1.最近一年居住國內超過183日。  2.設籍屏東縣。 3.未滿二十歲。 4.未婚懷孕生子且未經生父認領者。,1.申請表。2.新生兒入籍後之戶籍謄本。3.新生兒出生證明。4.申請人郵局存簿封面影本。5.其他證明文件。,1.應於事實發生三個月內提出申請，逾期不受理。 2.同一個案以補助一次為限。 3.每人每次以補助三個月為原則。,#屏東縣 #單親家庭 #托育 #生育 #生活補助費 #婦女 #孕婦,
40,發展遲緩兒童早期療育費用補助,"1.低收入戶者：每人每月最高補助5,000 元整；交通費每次補助200 元，每月以補助5次為限　2.非低收入戶者：每人每月最高補助3,000 元；交通費每次補助100元，每月以補助5次為限",戶籍地之鄉（鎮、市）公所社會課,屏東縣社會處婦幼科 08-7320415 轉 5322,1.最近一年居住國內超過183日。 2.已通報本縣早療通報轉介中心 3.符合下列條件之一者： 一、設籍屏東縣未達就學年齡，持有經衛生福利部補助各縣市衛生局輔導設置兒童發展聯合評估中心或經地方政府認可之醫院開具之綜合報告書（有效期間依報告書有效期限認定之，若無註明，則自開立日起算一年內有效）或（疑似）發展遲緩證明書（明確註記遲緩領域且有效期間自開立日起算一年內有效）之兒童。二、設籍本縣領有身心障礙手冊之學齡前兒童。 三、設籍本縣已達就學年齡之兒童，經特殊教育學生鑑定及就學輔導會（簡稱鑑輔會）同意暫緩入學之發展遲緩或身心障礙兒童(至多以緩讀一年為限)。本項已達就學年齡且未經同意暫緩入學之發展遲緩或身心障礙兒童，該補助申請資格至當年度8月31日止。,1.申請表。2.戶口名簿影本（每季申請時）。 3.發展遲緩診斷證明書（有效期間以一年認定之）、經衛生福利部輔導設置聯合評估中心或經地方政府認可之醫院開具之綜合報告書（有效期間依報告書有效期限認定之，若無註明，則自開立日起算一年內有效）或身心障礙手冊影印本。4.療育紀錄摘要表須由本府同意核備之已立案療育單位具合格證照專業治療師或相關專業人員等簽名或蓋章。5.經鑑定及就學輔導會(簡稱鑑輔會)同意暫緩入學之證明（非已達就學年齡之兒童免）。 6.低收入戶證明（非低收入則不需）。 7.自費療育之醫療收據正本（須註明療育項目、療育日期及金額，並加蓋療育單位戳章）。8.家庭寄養合約書（非家庭寄養者免）。9.兒童家長、監護人、兒童或療育單位郵局存款簿封面影本。,受理時間：每年4月10日前、7月10日前、10月10日前、12月10日前。申請程序：檢附應備文（證）件委由至屏北區早療通報轉介中心、屏南區早療通報轉介中心或鄉鎮市公所提出申請即可。,#屏東縣 #醫療補助 #重大疾病 #身心障礙者 #低收入戶,
