welfare_id,name,welfare,application_agency,contact_info,criteria,document_needed,notice,tag們,
59,身心障礙者生活重建服務,經委辦單位評估符合資格且確有需求者，即受理服務，不需任何費用。,1、視覺障礙者生活重建：盲人福利協進會 088336496 2、肢體障礙者生活重建：財團法人伊甸社會福利基金會087364702、087380657 3、精神障礙者生活重建：社團法人屏東縣向陽康復之友協會087899837,屏東縣社會處身心障礙福利科 08-7320415 轉5441(肢障)、5441(視障),1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.領有身心障礙證明。4. 中途致障者。5. 有生活重建需求者。,無,請電話洽詢委案單位，經該單位社工員評估符合資格且確有需求者，即受理服務。,#屏東縣 #身心障礙者 #有生活補助費,
60,身心障礙者手語翻譯(含視訊)或同步聽打服務,經委辦單位評估符合資格且確有需求者，即受理服務，不需任何費用。,社團法人屏東縣聲暉聽障協進會 08-7372174、0979-812665,屏東縣社會處身心障礙福利科 08-7320415 轉5493,1.最近一年居住國內超過183日。 2.有手語翻譯或同步聽打服務需求之個人/團體/民間企業/組織/公家單位/教育機構/職訓機構等。3. 個人：領有身心障礙證明之聽、語障者或合併聽、語障之多重障礙者。4. 團體：本縣各公務機關(機構)、學校、各社會福利團體等。,1.個人申請應檢附身心障礙證明影本。2.團體申請應檢附：(1)單位立案證書影本(公務機關及學校請於申請表內加蓋單位戳章)。(2)開會通知單或活動簡章(含流程)。,1.手語翻譯服務：除緊急或突發案件，請於1日前提出申請。2.同步聽打服務：請於活動5日前提出申請。,#屏東縣 #身心障礙者,
61,搭乘公共交通工具半價優惠,領取身心障礙證明及其監護人或必要陪伴者一人；領取身心障礙證明者，需求欄應註記，搭乘國內火車、公車、輪船、飛機等公共交通工具、可享半價優待。,請洽各交通單位服務窗口或購票櫃台,屏東縣社會處身心障礙福利科 08-7320415 轉5441,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.領有身心障礙證明。 4. 身心障礙證明或手冊需求欄應註記，搭乘國內火車、公車、輪船、飛機等公共交通工具，身心障礙者及其監護人或必要陪伴者一人可享半價優待。,身心障礙證明逕洽各交通單位服務窗口或購票櫃台,免申請,#屏東縣 #身心障礙者 #交通,
62,身心障礙者自立生活支持服務,1.身心障礙者同儕支持員服務：同一身心障礙者每年諮詢10小時(諮詢鐘點費每小時最高補助新臺幣220元)。2.個人助理服務: 每小時以新臺幣200元計算。(1)低收入戶政府全額補助；(2)中低收入戶及家庭總收入平均每人每月最低生活費2.5倍以下政府補助90％；(3)一般戶政府補助70％。3.另申請個人助理需符合下列規定：(1)未接受機構安置、未聘僱看護（傭）、未領有政府提供之特別照顧津貼、日間照顧費或其他照顧費用補助者。但接受衛生單位之機構喘息服務補助者，不在此限。(2)同時段不得重覆使用居家照顧服務。,財團法人平安社會福利慈善事業基金會 087370161,屏東縣社會處身心障礙福利科 08-7320415 轉5342,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.領有身心障礙證明。 4.滿18歲有自立生活意願者。,1.戶口名簿影本1份。2.身心障礙證明影本。3.低收入戶或中低收入戶證明(無則免附)。,無,#屏東縣 #身心障礙者 #生活補助費 #低收入戶 #中低收入戶,
63,屏東縣使用維生器材及必要生活輔具身心障礙者租用發電機租金補助,1.低收入戶：每日以實際租金總額之百分之百補助，但最高補助新臺幣500元。 2.中低收入戶：每日以實際租金總額之百分之七十五補助，但最高補助375元。3.一般戶：每日以實際租金總額之百分之五十補助，但最高補助250元。,屏東縣社會處身心障礙福利科,屏東縣社會處身心障礙福利科 087320415 轉5379,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.於居家接受照顧之身心障礙者,1.申請表。2.發電機租金收據(發票)正本。3.申請人存摺封面影本。4.領款收據正本。5.停電通知單影本(平時預警性停電需檢附)。6.未曾向本府申請輔具費用或用電補助紀錄者，首次申請本租用發電機租金補助須檢附使用維生器材或必要生活輔具之照片乙張。7.其他，如非身心障礙者本人提出申請，請檢具用印完整之委託書。8.申辦文件下載：http://www.pthg.gov.tw/planjdp/News_Content.aspx?n=04B720548F55D64C&sms=5EE82030CD16E9FA&s=F96DDCDADBC99A17,租用發電機租金補助：一、使用有維生器材：氧氣製造機、單相陽壓呼吸器(C-PAP)、雙相陽壓呼吸器(Bi-PAP)、 血氧監測儀（非電池式）、冷氣機、電暖器、抽痰機、咳嗽（痰）機、化痰機（器）、 電動拍痰機（非電池式）等。二、使用有必要生活輔具：電腦輔具之眼控滑鼠、電動輪椅、電動代步車、居家用照顧床（電動）、氣墊床等。三、冷氣機、電暖器限符合特定資格者：(一)冷氣機：須因神經系統、皮膚等相關構造嚴重損傷導致身體排汗或調節體溫之功能喪失，或領有重大傷病卡之外胚層發育不良症(無汗症)、遺傳性表皮分解性水皰症(泡泡龍)、魚鱗癬症者，經醫師診斷需使用冷氣調節室溫方能維持身體功能。(二)電暖器：行動不便的神經性病患，如：第六胸髓以上完全損傷或行動不便，並經醫師診斷有體溫調節失調或環境溫度適應失調，確有使用之需求。補助期間範圍：(一)平時：以台灣電力公司所發放的停電通知單上日期為準，以日計算。(二)災時：以中央氣象局發布陸上颱風警報當日至解除海上颱風警報或恢復電力當日為止。,#屏東縣 #低收入戶 #中低收入戶 #醫療用具,
64,屏東縣身心障礙者乘車電子票證博愛陪伴卡服務,持博愛陪伴卡者，緊隨博愛卡感應乘車，始享有乘車半價優惠。 (使用陪伴卡乘車前，請自行儲值現金才能乘車。),戶籍地之鄉（鎮、市）公所,屏東縣社會處身心障礙福利科 087320415 轉5342,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.持有身心障礙證明者，(須註記「必要陪伴者優惠措施-國內大眾運輸工具」),1.身分證正本及正反面影本1份。 2.二吋半身彩色照片2張(請於照片後註明申請人姓名)，同時申請博愛卡及博愛陪伴卡則請帶身心障礙者本人照片4張。 3.印章或本人親自簽名。 4.申請博愛(陪伴)卡須攜身心障礙證明，每位身心障礙者限申請1張博愛陪伴卡。 5.委由他人辦理者，應填具委託書及檢附受託人身分證影本。,1.若同時符合敬老卡與博愛卡之申請資格，僅能擇一申請。(若改辦卡種【例如：敬老卡改博愛卡】，則敬老卡需繳回或辦理掛失。) 2.無障礙計程車車資補貼方式：持屏東縣博愛卡刷卡乘車即享補助，車資新臺幣100元以下補助18元、101元~200元補助36元、201元以上補助54元。,#屏東縣 #身心障礙者 #交通,
65,屏東縣身心障礙者乘車電子票證博愛卡服務,持博愛卡，享乘車半價優惠，並由屏東縣政府補助每月330點(元)於搭乘屏東縣內客運公車及屏東縣無障礙計程車時直接扣抵(非現金補助)車資。,戶籍地之鄉（鎮、市）公所,屏東縣社會處身心障礙福利科 087320415 轉5342,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.持有身心障礙證明之縣民,1.身分證正本及正反面影本1份。 2.二吋半身彩色照片2張(請於照片後註明申請人姓名)，同時申請博愛卡及博愛陪伴卡則請帶身心障礙者本人照片4張。 3.印章或本人親自簽名。 4.申請博愛(陪伴)卡須攜身心障礙證明，每位身心障礙者限申請1張博愛陪伴卡。 5.委由他人辦理者，應填具委託書及檢附受託人身分證影本。,1.若同時符合敬老卡與博愛卡之申請資格，僅能擇一申請。(若改辦卡種【例如：敬老卡改博愛卡】，則敬老卡需繳回或辦理掛失。) 2.無障礙計程車車資補貼方式：持屏東縣博愛卡刷卡乘車即享補助，車資新臺幣100元以下補助18元、101元~200元補助36元、201元以上補助54元。,#屏東縣 #身心障礙者 #交通,
66,醫療復健所需之醫療費用與醫療輔具補助,1.核定補助採現金補助項目之輔具購置或租賃費用低於標準表所定補助金額者，依其購置或租賃費用覈實補助。2.本補助身心障礙者每人每二年依據實際需要最多申請四項輔具補助為原則，同一項目於其使用年限內不得重複補助；經其他機關（構）移轉或回收捐贈使用之輔具，該項得不列計補助項次。但同項輔具經本縣輔具資源中心評估堪用者，不得重複申請補助。3.依屏東縣政府身心障礙者輔具費用補助作業要點取得輔具補助者，該補助項次併本要點計算。4.前項輔具補助本府以二手媒合之輔具提供使用，其使用期間該項輔具不重複補助，亦不列計前項二年四項之限制。5.經核定以現金補助所購置之輔具，應以新品為限。,戶籍地之鄉（鎮、市）公所,資源中心 087365455、社會處身心障礙福利科 087320415轉5347、5496,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.領有身心障礙證明，且符合本縣身心障礙者醫療復健所需費用及醫療補具補助標準表(如附表，以下簡稱標準表)內規定。,1.身心障礙證明影本。2.國民身分證影本或戶口名簿影本或戶籍謄本。3.基準表所定各補助項目之診斷書、評估報告書(三個月內)。,限居家使用者申請。,#屏東縣 #身心障礙者 #醫療用品 #醫療補助,
67,身心障礙旅遊復康巴士服務,一、預約訂車時間：1.預約訂車，應於出發前3個月至前3天預約，原則上依來電順序受理登記。2.受理預約訂車時間：週一至週五08：00起至17：30。【中午12時至13時30分為午休時間】。二、服務範圍：起點須為屏東縣境內，目的地應為車輛可到達之各旅遊景點、場所(縣市不限)。三、服務對象：1.領有政府核(換、補)發之身心障礙證明者。2.民間社團參加活動之交通服務。(需有至少1位身心障者)。3.特教班辦理校外教學活動之交通服務。四、收費方式：1.車輛行駛每增加1公里加收新臺幣5元，每位身心障礙者予以個別計費，共乘5折優惠，另車輛出勤每1小時收出車費新臺幣50元，每趟出車收費依身心障礙者、陪同搭乘者之序位計費，計費人員以4人為上限，但不限陪同搭乘者人數，每人加收新臺幣100元。2.同時預約2輛旅遊復康巴士者(每輛皆需有身障者搭乘)，僅收取1輛車之出車費，其餘費用仍依各車搭乘狀況收費。3.身心障礙社團、機構預約使用旅遊復康巴士，仍須個別計算身心障礙者人數，每人每1公里加收新臺幣5元予以個別收費，但亦享有共乘5折優惠。4.申請休閒旅遊交通服務倘有下列費用由服務使用者自行負擔：(1)停車費、行駛國道高速公路通行費及乘車者之平安保險費(若有免收通行費配套方案，先執行配套方案結束後，再行收費)。(2)司機因提供休閒旅遊交通服務所致之在外住宿費用新臺幣1000元。五、服務方式：1.到宅接送(以身心障礙者為主)。2.搭乘人數應達2人以上，如人數達8人以上可同時預約2輛旅遊復康巴士。3.本服務僅提供乘客旅遊休閒之交通接送【不提供陪伴旅遊休閒及無關交通接送之服務】。,莘翊居家護理所 087887433、087890607,屏東縣社會處身心障礙福利科 08-7320415 轉5341,領有政府核發之身心障礙證明,第一次搭乘需出示身障證明，並提供影本。,需事先預約，採預約制。1.請乘客評估自身狀況，如有身體不適，請告知駕駛就近送醫，並請家屬陪同隨侍。2.車輛使用時間，每日以10小時為限(出發開始計時至行程結束下車)，無超時服務。3.行程結束下車時間最晚不能超過21:30，若出發時間較晚，請自行評估。,#屏東縣 #交通 #身心障礙者,
68,低收入戶產婦及嬰兒營養與婦女生育補助辦法,"每人補助10,000元",戶籍地之鄉（鎮、市）公所,屏東縣社會處 08-7320415 轉 5339 柳小姐,1.設籍屏東縣。 2.列冊低收入戶生育婦女。 ,申請人戶籍謄本,無,#屏東縣 #低收入戶 #婦女 #孕婦 #生育,
69,中低收入戶產婦及嬰兒營養與婦女生育補助辦法,"每人補助 3,000 元",戶籍地之鄉（鎮、市）公所,屏東縣社會處 08-7320415 轉 5339 柳小姐,1.設籍屏東縣。 2.列冊中低收入戶生育婦女。,申請人戶籍謄本,無,#屏東縣 #中低收入戶 #婦女 #孕婦 #生育,
70,屏東市生育獎勵金補助自治條例,"每胎次補助 15,000元，雙胞胎第二位新生兒視為第二胎；以此類推。",戶籍地之鄉（鎮、市）公所,屏東縣屏東市公所 08-7560101 轉131~132 洪小姐,1.於本市完成出生登記新生兒之父母。 2.新生兒之父母均設籍本市（父或母一方因國籍尚無法設籍者除外），其中一人須設籍一年以上。　2.已設籍本市滿一年之未婚婦女。　3.未設籍本市之未婚婦女，新生兒經生父認領登記，且生父設籍一年以上。,申請人戶籍謄本,"新生兒之母或父戶籍遷出本市後又再遷入者，應重新計算設籍期間。
",#屏東縣 #婦女 #孕婦 #生育,
71,屏東縣潮州鎮生育補助自治條例,"每胎補助 10,000 元；如為多胞胎，以新生兒胎數核發補助。",戶籍地之鄉（鎮、市）公所,屏東縣潮州鎮公所 08-7882371 轉 153 馬先生,"1.新生兒出生前父母其中一方須為中華民國籍且連續設籍本鎮滿一年以上（以新生兒出生日
往前推算）。但曾設籍本鎮五年以上，遷出再遷入者僅須連續設籍滿六個月即符資格。2.未婚生子者，新生兒母親須符合第一款設籍規定。3.自然或人工流產、死胎、養子女等均不予補助。",申請人戶籍謄本,無,#屏東縣 #婦女 #孕婦 #生育,
72,屏東縣東港鎮生育補助自治條例,"每位新生兒 2,000 元。(若為雙胞胎或多胞胎者，每位新生兒再加發 2,000元。)",戶籍地之鄉（鎮、市）公所,屏東縣東港鎮公所 08-8324131 轉 156 曾小姐,1.生育補助之申請，新生兒於本鎮辦理出生登記或初設戶籍及其父或母現設籍本鎮達一年以上者(以新生兒出生年月日為基準日)，申請時仍設籍本鎮者。,申請人戶籍謄本,新生兒出生後 60 天內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
73,屏東縣恆春鎮生育津貼補助自治條例,"第一胎新生兒補助 30,000 元，第三胎起補助 50,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣恆春鎮公所 08-8898112 轉 152 郭先生,1.凡父或母一方於本鎮設籍滿一年而生育者且新生兒自出生即設籍於本鎮。如遷出後再遷入 設籍滿一年者始可申請補助。,申請人戶籍謄本,應於新生兒出生後三個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
74,屏東縣萬丹鄉公所婦女生育獎勵金發放辦法,"1.本獎勵金以逐次生產重新計算給付。 2.新生兒一胞胎 5,000 元整，雙胞胎 10,000 元整，三胞胎 20,000 元整，四胞胎起每增 1 人加發 10,000 元。
",戶籍地之鄉（鎮、市）公所,屏東縣萬丹鄉公所 08-7772111 轉 34 黃先生,"1.新生兒出生須設籍本鄉者。 2.新生兒父母或一方需設籍本鄉滿一年以上者（以新生兒出生之日向前推算，以戶籍登記為
準）。3.父母之一方為中華民國國籍，另一方為外籍配偶未能設籍者，須結婚登記滿六個月以上並檢據相關合法證明書始得提出申請。",申請人戶籍謄本,"新生兒出生日（含）起 6 個月內均可提出申
請，逾期視同放棄。",#屏東縣 #婦女 #孕婦 #生育,
75,屏東縣長治鄉生育補助金發放自治條例,"每胎補助 5,000 元；雙胞胎及多胞胎者，每增加新生兒一人依數發給。",戶籍地之鄉（鎮、市）公所,屏東縣長治鄉公所 08-7368215 轉 24 蔡先生,"1.自 108 年 1 月 1 日起於本鄉完成出生登記或初設戶籍之新生兒。　2.父或母一方設籍並實際居住該鄉滿一年以上。　3.外籍（或大陸籍）配偶因法令規定，尚未設籍者需有合法結婚證明且居留證地址在本鄉轄內。　4.未設籍本鄉或未滿一年之婦女，新生兒經生父認領登記，且生父於新生兒出生當日已設籍並實際居住滿一年。　5.未婚生子者，新生兒母親需設籍本鄉滿一年。　6.新生兒之父母因死亡、行蹤不明或受監護宣告等特殊個案，致無法提出申請者，得由同居之最近親屬或其監護人提出申請。　7.申請補助者，於新生兒出生之日起三個月內逕向本所民政課村幹事提出申請（以戶政事務所出生登記為準），逾期視為放棄，不予受理。　8.五歲前(含)非原設籍本鄉之學齡兒童經遷入設籍本鄉滿一年者，本所增加發放獎勵金，並錄冊以一次為限。
",申請人戶籍謄本,收養之子女不予補助。,#屏東縣 #婦女 #孕婦 #生育,
76,屏東縣麟洛鄉婦女生育補助自治條例,"1.第一胎 10,000 元、第二胎 15,000 元、第三胎 20,000 元整。第四胎以上，每胎 25,000 元。 2.如為雙胞胎或多胞胎者，每增加一人依胎數金額發給補助。（例如：第一胎為雙胞胎則補助 20,000 元）",戶籍地之鄉（鎮、市）公所,屏東縣麟洛鄉公所 08-7222553 轉 39 林先生,1.自 108 年 1 月 1 日出生且申報設籍本鄉之新生兒，其親生父或母已連續滿一年以上者得申請生育補助。 2.符合前項設籍之規定，並在連續設籍本鄉期間，再生第二胎以上且申報該親生子女出生設籍本鄉者得依標準申請生育補助。,申請人戶籍謄本,無,#屏東縣 #婦女 #孕婦 #生育,
77,屏東縣九如鄉婦女生育補助自治條例,"1.第 1 胎 10,000 元整。 2.第 2 胎 20,000 元整 3.第 3 胎 30,000 元整。 3.第 4 胎 60,000 元整。 4.第 5 胎 100,000元整。 5.雙胞胎或多胞胎者；每增加新生兒一人，依數加倍發給。
",戶籍地之鄉（鎮、市）公所,屏東縣九如鄉公所 08-7392210 轉 62~63 潘小姐,1.新生兒出生前父或母有一方在本鄉設籍，且 設籍須滿一年以上（以新生兒出生之日向前推 算，以戶籍登記為準），並辦妥新生兒設籍本 鄉出生登記者。  2.新生兒如為遺腹子設籍規定與前同；未婚生 子者新生兒母親須設籍本鄉滿一年；新生兒出 生前生父與生母離異，新生兒經生父認領登 記，且生父於新生兒出生當日已設籍本鄉並滿 一年。 3.外籍（或大陸）配偶因法令規定尚未設籍 者，需有合法結婚證明（結婚登記須滿一年以上）且居留證地址在本鄉轄內。 4.再婚或復婚者之生產胎次，不論對象為何， 自新婚姻開始重新計算。 5.未婚生子者，其胎次不累計。新生兒為養子 女者不補助。 6.合法之出生證明現居地必須記載於本鄉轄 內，否則視為不符。 ,申請人戶籍謄本,中華民國 109 年 1 月 1 日零時起出生之新生兒適用之。,#屏東縣 #婦女 #孕婦 #生育,
78,屏東縣里港鄉婦女生育補助津貼自治條例,"第一胎補助 30,000 元；第二胎補助 60,000 元；第三胎補助 90,000 元；第四胎補助 120,000 元；第五胎補助 150,000 元。雙胞胎及多胞胎每增加新生兒一人依數加倍發給。
",戶籍地之鄉（鎮、市）公所,屏東縣里港鄉公所 08-7752114 轉 112 楊先生,(1)第一胎：新生兒出生前父母均設籍本鄉，且設籍時間須分別滿 6 個月及 1 年以上（以新生兒出生之日向前推算，以戶籍登記為主）。 (2)第二胎：新生兒出生前父母均設籍本鄉，且設籍時間須分別滿 1 年及 2 年以上（以新生兒出生之日向前推算，以戶籍登記為主）。新生兒之兄姊亦須設籍本鄉滿 2 年以上（初設籍本鄉未曾遷徙者不在此限）。 (3)第三胎：新生兒出生前父母均設籍本鄉，且設籍時間須分別滿 2 年及 3 年以上（以新生兒出生之日向前推算，以戶籍登記為主）。新生兒之兄姊亦須設籍本鄉滿 2 年以上（初設籍本鄉未曾遷徙者不在此限）。 (4)第四胎：新生兒出生前父母均設籍本鄉，且設籍時間須分別滿 3 年及 4 年以上（以新生兒出生之日向前推算，以戶籍登記為主）。新生兒之兄姊亦須設籍本鄉滿 2 年以上（初設籍本鄉未曾遷徙者不在此限）。 (4)第五胎以上：新生兒出生前父母均設籍本鄉，且設籍時間須分別滿 4 年及 5 年以上（以新生兒出生之日向前推算，以戶籍登記為主）。新生兒之兄姊亦須設籍本鄉滿 2 年以上（初設籍本鄉未曾遷徙者不在此限）。,申請人戶籍謄本,新生兒出生後 2 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
79,屏東縣鹽埔鄉婦女生育補助實施辦法,"第 1 胎補助 5,000 元；第 2 胎補助 10,000 元；第 3 胎以上補助 20,000 元。若為雙胞胎或多胞胎，每增 1 人依胎數金額發給。",戶籍地之鄉（鎮、市）公所,屏東縣鹽埔鄉公所 08-7932126 轉 1302 施小姐,1.新生兒父或母之一方設籍本鄉 1 年以上者（以新生兒出生之日向前推算，以戶籍登記為準)。 2.新生兒須設籍本鄉。,申請人戶籍謄本,於出生後 3 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
80,屏東縣高樹鄉生育獎勵金補助自治條例,"每胎補助 30,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣高樹鄉公所 08-7962610 轉 322 林小姐,1.新生兒出生登記設籍本鄉。 2.新生兒父或母任一方於新生兒出生日止設籍本鄉連續滿一年以上。 3.申請補助時新生兒及父或母仍設籍本鄉。,申請人戶籍謄本,無,#屏東縣 #婦女 #孕婦 #生育,
81,屏東縣萬巒鄉婦女生育補助津貼自治條例,"1.第 1 胎 15,000 元；第 2 胎 20,000 元；第 3 胎以上 25,000 元；(多胞胎以胎次倍數計算)。 2.另發做月子營養補助 2,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣萬巒鄉公所 08-7812460 轉 23 沈小姐,"1.凡婚生新生兒出生前父或母需在本鄉設籍，且父母其中一方應於新生兒出生前設籍本鄉滿1 年以上者(若原設籍本鄉一年以上者遷出後未滿一年再遷入本鄉者，符合其規定)。 2.新生兒如為遺腹子或未婚生子且符合前項所設籍規定者。 3.凡遷居本鄉滿一年以上未滿二年者，生產胎次以第一胎開始計算；滿二年以上按實際生產胎次計算。（再婚者之胎次計算以再婚後重新計算）。
",申請人戶籍謄本,1.養子女不予補助。 2.新生兒出生後 3 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
82,屏東縣竹田鄉生育補助辦法,"每胎補助 10,000 元整。",戶籍地之鄉（鎮、市）公所,屏東縣竹田鄉公所 08-7711187 鍾小姐,1.婦女或配偶之一方設籍本鄉滿一年以上（以新生兒出生之日向前推算）且申請補助時仍設籍本鄉者。 2.新生兒須設籍本鄉，如因自然流產、人工流產或死胎者即不符合申請資格。,申請人戶籍謄本,"1.申請人應自新生兒出生日起 3 個月內提出申請，逾期不予受理（以戶政事務所登記之出生日期為準）。 2.新生兒之父母死亡，行蹤不明或其他特殊個案，由本所專案辦理。 3.已領取政府機關相同性質之補助或津貼者（領取本縣低收入戶或中低收入戶婦女生育補助者除外）及收養子女不予補助。
",#屏東縣 #婦女 #孕婦 #生育,
83,屏東縣新埤鄉公所生育補助金發放自治條例,"每位新生兒補助 8,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣新埤鄉公所 08-7973800 轉 13 林小姐,1.婦女設籍該鄉至新生兒出生日前滿 6 個月以上即可申請，若未滿 6 個月，但其配偶設籍已達 1 年者亦可提出申請。 2.新生兒設籍該鄉。,申請人戶籍謄本,新生兒出生後 3 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
84,屏東縣枋寮鄉公所生育補助實施計畫,"第 1 胎 5,000 元整，第 2胎 10,000 元整，第 3 胎以上20,000 元整，若為雙胞胎或多胞胎，每增 1 人依胎數金額發給。",戶籍地之鄉（鎮、市）公所,屏東縣枋寮鄉公所 08-8782012 轉 23 熊小姐,1.新生兒父或母其中一方需設籍本鄉滿一年者。 2.新生兒 106 年 1 月 1 日（含）以後出生者且需設籍本鄉者。 3.夫妻其中一方為大陸籍和外籍配偶，須以本國籍配偶提出申請。,申請人戶籍謄本,新生兒出生後次日起 3 個月內均可提出申請。,#屏東縣 #婦女 #孕婦 #生育,
85,屏東縣新園鄉婦女生育補助自治條例,"每胎補助 12,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣新園鄉公所 08-8681385 轉 21 周先生,1.新生兒出生時父或母一方設籍本鄉滿一年以上。 2.新生兒如為遺腹子其設籍規定與上述同，已設籍本鄉滿一年已上未婚生子者，未設籍本鄉之未婚婦女其新生兒經設籍本鄉滿一年以上生父認領登記者，新生兒出生前生父與生母因故離異，經其設籍本鄉滿一年以上生父認領登記。 3.外籍（或大陸籍）配偶因法令規定尚未設籍者，需有合法結婚證明。,申請人戶籍謄本,1.養子女者不予補助。 2.新生兒應於出生後 3 個月內提出申請，於國外出生者應於 6 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
86,屏東縣崁頂鄉垃圾焚化廠營運回饋金補助鄉民結婚補助費、生育補助費、喪葬補助費實施辦法,"每位新生兒補助 10,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣崁頂鄉公所 08-8631144 轉 223 宋小姐,"父母之一方符合下列設籍條件者，多胞胎可依胎數分別申請：1.父母其中一方設籍本鄉達 1 年以上者，且申請時仍設籍本鄉，可提出申請。 2.因嫁出申請結婚補助者，不受申請當時仍須設籍本鄉之限制。
",申請人戶籍謄本,"新生兒出生後 3 個月內提出申請。
",#屏東縣 #婦女 #孕婦 #生育,
