welfare_id,name,welfare,application_agency,contact_info,criteria,document_needed,notice,tag們,
87,屏東縣林邊鄉生育津貼補助辦法,"每位新生兒補助 10,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣林邊鄉公所 08-8755123 轉 1501 黃小姐,以新生兒出生時設籍本鄉且父母一方自新生兒出生日前須設籍本鄉繼續達四個月以上者。,申請人戶籍謄本,凡在年度內出生之新生兒，申請人必須自年度結束起 60 日內提出申請，逾期不予受理。,#屏東縣 #婦女 #孕婦 #生育,
88,屏東縣南州鄉生育補助自治條例,"每位新生兒補助 5,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣南州鄉公所 08-8642196 轉 39 林小姐,1.於本鄉完成出生登記或初設戶籍之新生兒。 2.父或母一方設籍並實際居住該鄉滿一年以上。 3.外籍（或大陸籍）配偶因法令規定，尚未設籍者需有合法結婚證明且居留證地址在本鄉轄內。 4.未設籍本鄉或未滿一年之婦女，新生兒經生父認領登記，且生父於新生兒出生當日已設籍並實際居住滿一年。 5.未婚生子者，新生兒母親需設籍本鄉滿一年。,申請人戶籍謄本,1新生兒之父母因死亡、行蹤不明或受監護宣告等特殊個案，致無法提出申請者，得由同居之最近親屬或其監護人提出申請。2.申請補助者，於新生兒出生之日起三個月內逕向本所社會課提出申請（以戶政事務所出生登記為準），逾期視為放棄，不予受理。,#屏東縣 #婦女 #孕婦 #生育,
89,屏東縣佳冬鄉生育補助自治條例,"每胎補助 20,000 元整。",戶籍地之鄉（鎮、市）公所,屏東縣佳冬鄉公所 08-8662714 轉 127 張小姐,1.新生兒出生時，父母任一方需設籍並繼續居住本鄉一年以上。（設籍並繼續居住本鄉一年，係指居住期間未中途遷出者，若中途遷出又遷入者，以遷入之日期為計算基準日核算滿一年，但曾設籍並出生本鄉之父母任一方遷入滿六個月者不在此限）。 2.新生兒出生後，在本鄉辦妥出生入籍登記。,申請人戶籍謄本,生育補助應於新生兒出生次日三個月內提出 申請，逾期不予受理。,#屏東縣 #婦女 #孕婦 #生育,
90,屏東縣琉球鄉生育津貼補助自治條例,"每位新生兒補助 5,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣琉球鄉公所 08-8612501 轉 118 許先生,產婦本人或配偶連續設籍該鄉滿 3 年以上。,申請人戶籍謄本,1.新生兒設籍該鄉且出生後 3 個月內提出申請。 2.新生兒如為雙胞胎或以上者，以新生兒數為補助單位。,#屏東縣 #婦女 #孕婦 #生育,
91,屏東縣車城鄉生育補助自治條例,"每位新生兒補助 20,000 元。
",戶籍地之鄉（鎮、市）公所,屏東縣車城鄉公所 08-8821001 轉 507 林小姐,1.父母其中一方設籍該鄉達 6 個月以上（若在該鄉出生並設籍者，遷入滿 3 個月以上），且申請時仍設籍該鄉者。 2.辦妥新生兒初設籍該鄉登記者。,申請人戶籍謄本,新生兒出生次日後 3 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
92,屏東縣滿州鄉實施社會福利－生育補助辦法,"每位新生兒補助 10,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣滿州鄉公所 08-8801105 轉 706 郭小姐,父母其中一方設籍該鄉達 1 年以上者（原設籍該鄉者遷回半年以上），且申請時仍設籍該鄉，可提出申請。,申請人戶籍謄本,新生兒出生後 3 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
93,屏東縣枋山鄉生育費補助實施辦法,"每位新生兒補助 6,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣枋山鄉公所 08-8761107 轉 18 林小姐,1.設籍該鄉滿 6 個月以上並依戶籍法完成結婚登記。 2.新生兒設籍該鄉。,申請人戶籍謄本,新生兒出生後 3 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
94,屏東縣三地門鄉婦女生育津貼補助自治條例,"第一胎補助新臺幣 10,000 元，第二胎補助新臺幣 20,000 元， 第三胎以上(含第三胎)補 助新臺幣 30,000 元。雙胞胎或多胞胎者，每增一人依胎數金額發給。",戶籍地之鄉（鎮、市）公所,屏東縣三地門鄉公所 08-7991104 轉 506 孫小姐,1.新生兒出生登記設籍於本鄉且其父或母一方在本鄉連續設籍滿一年以上（以新生兒出生之日向前推算，以戶籍登記為準）。 2.新生兒為遺腹子其設籍規定與第一款同。 3.設籍本鄉符合第1款者以第一胎計；第二、三胎以上(含第三胎)新生兒父或母其中一方須連續設籍本鄉分別依序滿二、三年以上且新生兒之兄、姊亦須連續設籍本鄉滿二年以上（出生登記設籍於本鄉未曾遷徙者不在此限）。 4.未婚生子者，其新生兒胎次不得累計，非婚生子女雖經生父認領亦同。 5.再婚或復婚者之生產胎次，不論對象為何，自新婚姻開始重新計算。,申請人戶籍謄本,養子女及設籍為「寄居」者皆不予補助。,#屏東縣 #婦女 #孕婦 #生育,
95,屏東縣霧臺鄉公所補助生育津貼自治條例,"每胎補助新臺幣 20,000元整，補助金額以胎計算。",戶籍地之鄉（鎮、市）公所,屏東縣霧臺鄉公所 08-7902234 轉 126 麥小姐,1.凡婚生新生兒出生前父母至少有一方設籍本鄉並實際居住滿一年以上者，以新生兒出生之日向前推算，以戶籍登記為準。 2.新生兒出生後，在本鄉設定戶籍登記。 3.第1款所稱新生兒如為遺腹子或未婚生子且符合前項設籍規定者。,申請人戶籍謄本,"養子女不予補助。
",#屏東縣 #婦女 #孕婦 #生育,
96,屏東縣瑪家鄉生育補助自治條例,"每位新生兒補助 5,000 元整。",戶籍地之鄉（鎮、市）公所,屏東縣瑪家鄉公所 08-7992009 轉 35 陸小姐,1.父母任一方須設籍並繼續居住本鄉 6 個月以上；如係單身父、母亦須符合上列規定。 2.新生兒應於出生後，在本鄉設定戶籍登記者。,申請人戶籍謄本,"1.應於新生兒出生後三個月內提出申請。 2.補助金額以實際出生嬰兒人數計算。
",#屏東縣 #婦女 #孕婦 #生育,
97,屏東縣泰武鄉婦女生育津貼發放自治條例,"每一新生兒補助 5,000 元整。",戶籍地之鄉（鎮、市）公所,屏東縣泰武鄉公所 08-7832435 轉 130 吳小姐,1.新生兒之父或母已設籍並實際居住本鄉一年以上者。 2.已設籍本鄉並滿一年以上未婚者。 3.未設籍本鄉或設籍者未滿一年之婦女，其新生兒經生父認領登記，且生父於新生兒出生當日已設籍並實際居住本鄉滿一年者。,申請人戶籍謄本,無,#屏東縣 #婦女 #孕婦 #生育,
98,"屏東縣來義鄉喪葬慰問金發放及生育獎勵金自治條例
","每位新生兒補助 10,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣來義鄉公所 08-7850251 轉 126 簡小姐,新生兒父或母設籍本鄉。,申請人戶籍謄本,新生兒出生 3 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育,
99,屏東縣春日鄉婦女生育補助自治條例,"每一新生兒補助新台幣 5,000 元整",戶籍地之鄉（鎮、市）公所,屏東縣春日鄉公所 08-8782145 轉 22 古小姐,新生兒父母之一方設籍本鄉 6 個月以上之婦女生育，並胎兒非死產且新生兒入籍本鄉者。,1.申請表及印章。 2.新生兒之出生證明書。 3.新生兒入籍後之新式戶口名簿。4.申請人領款收據。,1.新生兒出生後 3 個月內，由其直系血親尊親屬或受託人檢具應備證件向鄉公所社會課申請生育補助，逾期則視同放棄。 2.已申領軍公教生育補助及政府機關其他相同性質之生育津貼者，不予重複補助，並追繳已受領之補助。,#屏東縣 #婦女 #孕婦 #生育,
100,屏東縣獅子鄉公所婦女生育津貼補助辦法,"每位新生兒補助 6,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣獅子鄉公所 08-8771129 轉 52 王小姐,"1.新生兒在本鄉辦理出生登記並符合下列情形
之一者 (一)產婦設籍本鄉 6 個月以上。 (二)產婦設籍本鄉未滿 6 個月，但其配偶設籍已達 6 個月以上。（設籍 6 個月之認定，為新生兒出生日往前推
算 6 個月。） 2.婦女懷孕滿 24 週以上，不幸胎死腹中或生產死胎者。
",1.申請書。 2.印章。 3.新式戶口名簿。 4.新生兒出生證明書或醫療院所診斷證明書。,1.兼具領取低收入戶生育津貼、急難醫療救助之資格者，擇一領取。 2.新生兒若為雙(多)胞胎，以新生兒數為補助單位。 3.新生兒出生日起至 3 個月內提出申請。,#屏東縣 #婦女 #孕婦 #生育 #低收入戶,
101,屏東縣牡丹鄉生育補助自治條例,"每位新生兒補助 10,000 元。",戶籍地之鄉（鎮、市）公所,屏東縣牡丹鄉公所 08-8831001 轉 14 林小姐,應符合下列資格之一： 1.新生兒出生於本鄉登記戶籍，其父或母任一人自新生兒出生日起，已設籍本鄉連續滿一年者。 2.新生兒出生於本鄉登記戶籍，其父或母任一人自新生兒出生日起，已合法居留於本鄉連續滿一年者。 3.新生兒之全家人口及收入狀況，經審核符合當年度中低收入戶條件者，,1.申請書。 2.出生證明。 3.完成登記之戶籍謄本。,"1.應於新生兒出生後三個月內，由其直系血親尊親屬向本所提出申請，每位新生兒得申請乙次，逾期則視同放棄。 2.委託他人申請者，除前款文件外應檢附委託書，並提供委託人之國民身分證正本以供查驗。 3.生育補助費以新生兒之父或母為受款人，受款人帳戶以本所公庫之代理金融機構為優先，如指定帳戶非屬本所公庫之代理金融機構，其衍生作業手續費由其生育補助費扣除。
",#屏東縣 #婦女 #孕婦 #生育 #低收入戶 #中低收入戶,
102,低收入戶三節慰問金,"春節慰問金：每戶發給1,000元；端午節慰問金：每戶發給300元；中秋節慰問金：每戶發給300元。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科06-2991111 轉 8061,1.最近一年居住國內超過183日。  2.設籍台南市。 3.凡當年度三節（春節、端午節及中秋節）當日仍核列低收入戶且未接受政府收容安置者。,1.申請書。 2.低收入戶證明正本（受補助者應為列冊人口）。 3.戶籍謄本。 4.申請人存摺封面影本。 5.委由他人辦理者，應填具委託書及檢附受託人身分證影本。,1.為使低收入戶民眾得以安心渡過三大節慶──春節、端午節及中秋節，致贈慰問金提供經濟關懷扶助。 2.補助費由社會局逕撥入各低收入戶指定之郵政（農會）帳戶內。,#台南市 #低收入戶,
103,低收入戶內15歲以下兒童生活補助費,"低收入戶兒童：每人每月2,802元。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科06-2991111 轉 8061,1.最近一年居住國內超過183日。  2.設籍台南市。 3.台南市列冊低收入戶。,1.申請書。 2.低收入戶證明正本（受補助者應為列冊人口）。 3.戶籍謄本。 4.申請人存摺封面影本。 5.委由他人辦理者，應填具委託書及檢附受託人身分證影本。,補助費由社會局逕撥入各低收入戶指定之郵政（農會）帳戶內。,#台南市 #低收入戶 #生活補助費,
104,低收入戶孕產婦及嬰兒營養補助,"孕產婦每人每三個月得申請補助新臺幣 2,000 元整，每胎以申請二次為限；嬰兒每人補助新臺幣 12,000 元整，以申請一次為限。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科06-2991111,1.最近一年居住國內超過183日。  2.設籍台南市。 3.台南市列冊低收入戶。 4.符合下列條件之一者：（一）懷孕四個月以上，且曾有早產、流產、難產紀錄之孕婦。（二）分娩三個月內之產婦，經醫師診斷認為需要營養補充者。（三）出生三個月內之嬰兒，經醫師診斷認為需要營養補充者。,1.申請書。 2.低收入戶證明正本（受補助者應為列冊人口）。 3.戶籍謄本。 4.申請人存摺封面影本。 5.委由他人辦理者，應填具委託書及檢附受託人身分證影本。,1.原則由孕產婦為申請人，倘情形特殊，經本府同意者不在此限。 2.孕產婦營養補助及嬰兒營養補助申請，可由申請人一併提出。 3.申請人應於受補助對象符合要點之翌日起三個月內檢具應備文件向戶籍所在地之區公所提出申請。 4.各區公所受理民眾申請案後，應即查核其申請表件是否齊備，並於七個工作天內完成初審後，函送本局辦理複審及撥款。 6.經審符合補助條件者，補助款將統一由本局撥入申請人指定之帳戶。 7.申請表件未齊備或不符申請資格者，本局將行文通知公所辦理補件或駁回申請案，並將副本抄送申請人。,#台南市 #低收入戶 #孕婦 #婦女 ,
105,低收入戶傷病住院看護費用補助,"補助金額每人每日最高補助新臺幣 1500 元，每人每年度內最高補助新臺幣 120,000 元。每日補助金額之計算以二十四小時計，含跨日之連續時數，未滿二十四小時按時數比例計；未滿一小時者不予補助。僱請看護費用低於前二項規定所計之補助金額者，補助金額以實際支付費用為限。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科06-2991111 轉 6531,1.最近一年居住國內超過183日。 2.設籍台南市。 3.台南市列冊低收入戶。,1.全戶戶籍謄本一份。 2.全民健康保險特約醫院診斷證明書正本，需載明入、出院時間，如有入住加護病房或呼吸照護病房期間，應註明入住加護病房、隔離病房及呼吸照護病房期間。 3.載明看護日期、時間起迄及每日看護費用之收據正本。      ,無,#台南市 #低收入戶 #看護 #醫療補助,
106,災區低收入戶創業貸款利息補貼,"貸款金額：每戶最高新臺幣 1,500,000 元；利息補貼額度：年息 4%，貸款利率低於上開利率者，以實際貸款利率計算。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科06-2991111 轉 6529,"1.最近一年居住國內超過183日。  2.設籍台南市。 3.收入條件每人每月上限 18,583 元。 4.動產條件每人上限 112,500 元。 5.不動產條件每戶上限 5,250,000 元。",1.金融機構核放本貸款相關證明文件。 2.事業負責人證明文件。 3.切結書。,無,#台南市 #低收入戶 #重大變故 #利息補貼,
107,兒童與少年未來教育及發展帳戶,"由兒少之法定代理人(監護人)代為申請，設立帳戶及約定每月存款金額(500元、1000元、1250元擇一)；政府以一比一方式提撥，每人每年最高提撥 15,000 元為上限。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科06-2991111,1.最近一年居住國內超過183日。 2.設籍台南市。 3.台南市列冊低收入戶或低收入戶。,1.法定代理人身分證明文件（如身分證、健保卡、駕照等）及可佐證兒童身份的證件(如健保卡)。 2.戶口名簿或戶籍謄本。 3.兒童及法定代理人印章。 4.若要由郵局自動扣款，請帶郵局存簿及印章(印鑑章)。,兒少於年滿18歲申請領回之款項，可用於接受高等教育、職業訓練或就業、創業等。,#台南市 #低收入戶 #中低收入戶 #教育 #兒童 #少年,
108,傷病救助,"（一）低收入戶：其參加全民健康保險自行負擔之醫療費用，扣除不補助項目之費用後，由主管機關全額補助。（二）中低收入戶：其參加全民健康保險自行負擔之醫療費用，扣除不補助項目之費用後，由主管機關補助 70% ，每人每年最高補助新臺幣 200,000元。（三）其參加全民健康保險自行負擔之醫療費用，扣除不補助項目之費用後，由主管機關補助百分之七十，但每人每年最高補助新臺幣 200,000 元。（二）有關自付醫療費用中之非指定病房費，每人每年最高補助新臺幣 100,000 元。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991111 轉 6529,"1.最近一年居住國內超過183日。  2.設籍台南市。 3.急難事由使生活陷困者。4.符合下列條件任一者：（一）臺南市列冊之低收入戶。（二）臺南市列冊之中低收入戶。（三）家庭總收入平均未達當年度本市每人每月最低生活費標準之 1.5 倍，且家庭財產未逾本市當年度公告中低收入戶標準之 1.2 倍，其最近三個月所生醫療費用累計達新臺幣 50,000 元以上者。",1.檢附全民健康保險特約醫院或診所之自付費用收據。 2.醫師診斷確有醫療必要之證明文件，於出院或就醫後三個月內攜帶戶口名簿、私章向戶籍所在地區公所提出申請。 4.低收入戶或中低收入戶證明書，或全戶賦稅資料。,應於出院或就醫後三個月內，向戶籍所在地之區公所提出送主管機關審查後核發。,#台南市 #醫療補助 #低收入戶 #中低收入戶,
109,行旅川資救助,發給單程莒光號以下火車票或國光號以下汽車票,戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991111,1.本市市民在他縣（市）獲得職業，缺乏車費，無法前往報到者。 2.行旅本市之他縣（市）民，缺乏車資，無法返鄉者。,相關身分證明文件或就職通知單。,三個月內不得重覆申請。,#台南市 #急難救助 #交通,
110,喪葬救助,"發給喪葬救助金新臺幣 10,000 元以上，20,000 元以下。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991112,1.最近一年居住國內超過183日。  2.設籍台南市。 3.戶內人口死亡無力殮葬。,1.檢附死亡證明書或除戶戶籍謄本。 2.殮葬相關費用收據或估價單之證明文件。 3.戶口名簿。 4.私章。,於三個月內向戶籍所在地區公所提出申請。,#台南市 #喪葬救助,
111,馬上關懷,"（一）核定機關對符合規定者，得依認定基準表即時發給關懷救助金新臺幣 10,000 元至 30,000 元。經評估必要時，得將該個案關懷救助金採分月或分次方式發給之。（二）核定機關得建立備用金制度。訪視小組、直轄市、縣（市）政府(社會福利服務中心)對急迫性個案得於認定符合規定時，立即先發給新臺幣 5,000 元，並逕送核定機關於當日核定後，於24小時內發給關懷救助金餘額。（三）關懷救助金發給後，家庭生活仍陷於困境者，直轄市、縣（市）政府得依社會救助法第21條規定核予救助；直轄市、縣（市）政府急難救助後，家庭生活仍陷於困境者，得轉報衛生福利部再核予救助。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991113,"1.設籍台南市。 2.不動產條件每戶上限 5,250,000 元。 3.符合以下條件任一者：（一）因家庭成員死亡、失蹤或罹患重傷病、失業或因其他原因無法工作，致家庭生活陷於困境者。（二）因經濟性因素有自殺之虞之通報個案。（三）因經濟性因素並經通報為脆弱家庭成員。（四）因遭家庭暴力、性侵害經通報或庇護安置，於緊急生活扶助金尚未核發期間，家庭生活陷於困境者。（五）申請福利項目，於尚未核准期間，家庭生活陷於困境者。六、其他因遭逢變故，致家庭生活陷於困境者。",1.馬上關懷急難救助申請書/通報表。 2.戶籍證明文件。 3.申請事由證明文件(死亡證明、失蹤證明、罹患重傷病證明、失業證明或其他事由致無法工作證明文件)。,1.當事人應誠實提供有關證明，如不實領取關懷救助金，應負法律責任，並返還已領取之關懷救助金。 2.訪視人員應善盡訪查認定之權責，如有不實情事，應負相關法律責任。,#台南市 #急難救助 #高風險家庭 #弱勢家戶 #失業者,
112,天然災害補助,"（一）死亡救助：每人發給新臺幣 200,000 元。（二）失蹤救助：每人發給新臺幣 200,000 元。失蹤救助金於發放後，其失蹤人仍生存者，原受領之救助金應予繳回。（三）重傷救助：每人發給新臺幣 100,000 元。（四）安遷救助：住屋毀損達不堪居住程度，戶內人口每人發給新臺幣 20,000 元，每戶以五人為上限。（五）住戶淹水救助：淹水入屋達五十公分以上者，每戶發給新臺幣 5,000 元。但經核定應發給安遷救助者，不核發住戶淹水救助。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991114,本市（台南市）市民遭受水、火、雹、風（含颱風及龍捲風）、旱、地震（含海嘯及土壤液化等）及其他災害，致損害重大影響生活者，予以災害救助。本市市民之配偶為臺灣無戶籍國民、外國人、大陸、香港或澳門居民，已在臺灣合法居留並共同生活者，亦適用本辦法。,檢具相關證明文件。,同一期間發生之各種災害事件符合本辦法及其他法規之救助規定者，具領人就同一救助種類僅得擇一領取災害救助金，不得重複具領。,#台南市 #急難救助 #天然災害,
113,危機家庭兒童托育費用補助,"（一）就托於居家托育人員每人每日托育八小時，每人每月最高補助新臺幣 10,000 元整。（二）就托於托嬰中心、幼兒園者，每人每月最高補助新臺幣 8,000 元整。（三）國小一至二年級兒童就托於兒童課後照顧中心者，寒暑假期間每人每月最高補助新臺幣 4,500 元整，其他時間每人每月最高補助新臺幣 3,000 元整。（四）國小三至六年級兒童就托於兒童課後照顧中心者，寒暑假期間每人每月最高補助新臺幣 4,500 元整，其他時間每人每月最高補助新臺幣 2,500 元整。（五）臨時托育補助金額臨時托育補助金額每小時新臺幣 100 元，每月最高補助 40 小時，每年最高補助 240 小時。但身心障礙或發展遲緩兒童者，每小時補助新臺幣 120 元。（六）前項補助高於實際收費者，依實際收費補助。符合本要點補助資格者，補助期間為六個月，期滿前經社工員訪視生活未改善者，得延長六個月，並以一次為限。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991115,1.最近一年居住國內超過183日。 2.設籍台南市。 3.符合任一條件者：（一）父母一方或監護人失業、經判刑確定入獄、罹患重大疾病、精神疾病或藥酒癮戒治，致生活陷於困境（二）父母離婚或一方死亡、失蹤，他方無力維持家庭生活。（三）父母一方因不堪家庭暴力，且經濟困難致生活陷於困境。（四）父母雙亡或兒童遭遺棄，其親屬願代為撫養，且經濟困難。（五）未成年少年未婚懷孕或有未滿十二歲之非婚生子女有經濟困難。（六）其他確有生活困難，需予經濟扶助。,1.申請表。 2.個案評估報告。 3.戶口名簿影本；如為無戶（國）籍者，須檢附實際居住本市超過六個月之里長證明。 4.全戶最近一年度所得及財產證明文件。 5.托育繳費證明單據。,申請托育補助者不得與二歲以下就業者家庭部分托育費用補助、父母未就業家庭育兒津貼、兒童托育津貼、五歲幼兒免學費教育計畫、中低收入家庭兒童托教補助、幼兒教保券、原住民托教補助等相同性質之補助重複請領。但依本要點補助之費用較高者得補助其差額。申請臨時托育補助者不得與弱勢家庭兒童臨時托育費用補助重複請領。,#台南市 #急難救助 #高風險家庭 #弱勢家戶 #托育,
114,父母未就業家庭育兒津貼申請,"1.一般家庭：每名幼兒每月補助2,500元。 2.中低收入戶：每名幼兒每月補助4,000元。 3.低收入戶：每名幼兒每月補助5,000元。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991116,1.幼兒之父母(或監護人)至少一方因照顧0至2歲幼兒致未能就業者。(2)幼兒之父母(或監護人)經稅捐稽徵機關核定之最近一年之綜合所得總額合計未達申報標準或綜合所得稅稅率未達百分之二十。(3)未領取因照顧該名幼兒之育嬰留職停薪津貼或保母托育費用補助。(4)幼兒未經政府公費安置收容。,1.申請表。 2.申請人其中一方之郵局存摺封面影本。 3.幼兒戶口名簿。 4.印章及身分證正本(父母雙方或監護人)。 5.申請人一方為在臺無戶籍、大陸地區人民或外籍人士者，請檢附居留證，若無居留證者請檢附護照影本。,1.郵寄或親送兒童戶籍地之區公所提出申請。 2.已領有政府其他相同性質之生活類補助或津貼者，不得重複領取本津貼，其額度低於本津貼應補足差額。 3.本津貼以月為核算單位，補助至兒童滿二足歲當月止。 4.本津貼追溯自受理申請月份發給。但兒童出生後六十日內完成出生或初設戶籍登記並申請者，得追溯自出生月份發給。,#台南市 #急難救助 #失業者 #托育,
115,經濟弱勢家庭兒童及少年生活扶助,"家庭總收入平均分配全家人口，每人每月未超過最低生活費標準 1.5 倍者，每人每月扶助新臺幣 2,047 元；每人每月達最低生活費標準 1.5 倍以上，未超過最低生活費標準 2.5 倍者，每人每月扶助新臺幣 800 元。",戶籍所在地區公所社會（政）課,臺南市政府社會局社會救助科 06-2991117,1.設籍台南市。 2.家庭總收入平均分配全家人口，每人每月未超過最低生活費標準 2.5 倍者。,1. 申請調查表。  2. 最近三個月家庭全戶戶籍謄本或新式戶口名簿。  3. 最近一年度家庭應計算人口財產歸屬資料清單、綜合所得 稅各類所得資料清單及綜合所得稅籍資料清單。  4. 受扶助之兒童及少年郵局存摺封面影本。  5. 學生證影本或當期註冊證明。 ,無,#台南市 #急難救助 #生活補助費 #弱勢家戶,
