welfare_id,name,welfare,application_agency,contact_info,criteria,document_needed,notice,tag們,
145,桃園市市民醫療補助,"1.列冊低收入戶，全額補助。 2.中低收入戶，最近3個月醫療費用累計超過 30,000 元以上，補助80%。 4.非屬低收入戶或中低收入戶者，患嚴重傷、病，家庭總收入平均分配全家人口，每人每月不超過當年度本市最低生活費1.5倍，且最近3個月自行負擔醫療費用累計達新臺幣 30,000 元以上，補助80％。",戶籍所在地區公所社會課,03-3322101轉6403," 1.設籍並實際居住本市。 2.符合下列條件之一者: (一)低收入戶。 (二)中低收入戶，最近3個月醫療費用累計超過 30,000 元以上。 (三)非屬前二款，患嚴重傷、病，家庭總收入平均分配全家人口，每人每月不超過當年度本市最低生活費1.5倍，且最近3個月自行負擔醫療費用累計達新臺幣 30,000 元以上。",1.申請書。 2.全民健康保險特約醫院或診所之自付費用收據正本或收費通知單。 3.醫療診斷證明書正本，住院者並應載明入院及出院日期。 4.金融機構存摺封面影本。 5.具領人收據。 6.三個月內各類所得及財產資料 (可由系統查調，免由申請人檢附)。,1.全民健康保險之部分負擔醫療費用之補助，不包含掛號、義肢、義眼、義齒、配鏡、鑲牙、整容、整形、病人運輸、指定醫師、特別護士、指定藥品材料、疾病預防、非因疾病而施行預防之手術、節育結紮、住院期間之看護、指定病房及其他與醫療無直接相關之項目。 2.給付費用為因疾病或傷害就醫所生之下列費用：（一）全民健康保險之部分負擔醫療費用。（二）全民健康保險不給付，且經醫師診斷為必要醫療項目之費用。,#桃園市 #住院 #醫療補助 #中低收入戶 #低收入戶,
146,新住民職業訓練期間子女托育補助,"依據「外籍配偶照顧輔導基金補助作業要點」及「外籍配偶照顧輔導基金補助經費申請補助項目及基準」補助，每小時最高補助 100 元，每月最高補助 5,000 元，每名孩童個案最高補助 15,000 元。",各委訓單位,03-3322101轉8016,大陸及外籍配偶於參加失業者職業訓練期間，育有6歲（含）以下幼童，並就托於立案托育機構者。,1.子女托育費補助申請書。 2.領據。 3.申請人金融機構存款簿影本(帳號封面)。 4.身分證件(居留證)正反面影本。 5.托兒機構開立收據正本。 6.托兒機構立案證書影本。 7.桃園市政府就業服務處核發之結訓證書影本。 8.全戶戶籍謄本。 9.學員名冊。 10.全期課表。,無,#桃園市 #新住民 #托育 #就業,
147,桃園市青年安薪就業讚方案,依據就業服務處網站：http://oes.tycg.gov.tw/,桃園市就業服務處網站,03-3322101轉8017,於求職登記當日，未參加勞工保險，且未滿30歲，經教育單位認可之國內外高中(職)以上學校畢業，經本處評估後，具有工作意願之桃園市籍青年，工作滿3個月及6個月仍在職者可提出獎勵金申請。,1.就業獎勵金申請書。 2.國民身分證正反面影本。 3.領據(本人之國內金融機構存摺封面影本)。 4.勞工保險投保明細表、薪資證明文件。,無,#桃園市 #就業 #失業者 #勞工,
148,身心障礙者就業及職業重建服務,以個案管理方式，提供就業諮詢、障礙功能評估、職涯輔導、連結相關資源等。,桃園市勞動局身障就業科,03-3322101轉6814或6815,領有身心障礙手冊(或證明)。,1.有效期間之身心障礙手冊或身心障礙證明。 2.身分證正本。,無,#桃園市 #就業 #身心障礙者 #失業者,
149,訴訟期間生活補助金,依照法案規定裁定補助金,桃園市勞動局勞資關係科,03-3366075,1.應於提起每一審級訴訟之日起六個月內提出申請。 2.須勞務提供地在本市，且於勞資爭議發生時已設籍本市達四個月以上及勞資爭議需經本府勞動局勞資爭議調解不成立，且非顯無勝訴者。 3.同一事件已獲法院訴訟救助或向勞動部或各縣（市）政府申請補助者，不得重複申請。4.依勞工之資力，顯無補助必要者，得不予補助。5.訴訟利益與訴訟費用補助不成比例者，得不予補助。,1.申請書。 2.身分證正反面影本及戶籍謄本。3.勞工保險被保險人投保資料表（明細）。 4.本府勞資爭議調解紀錄影本（含調解申請人名冊）。 5.起訴狀影本(附法院戳章)及上訴狀影本（一審免附）及判決書影本（一審免附）。 6.全戶綜合所得稅免納稅證明文件影本、村（里）長出具之清寒證明正本或公立就業機構出具之失業認定影本（擇一檢附）或其他經本會認定足以證明無資力之證明文件。 7.未重複申請同性質補助之切結書。 8.郵局(或其他金融機構)存摺封面影本。,無,#桃園市 #法律訴訟 #生活補助費 #失業者 #勞工 #清寒家庭 #中低收入戶 #低收入戶,
150,原住民族急難救助金補助,依照法案規定裁定補助金,戶籍所在地之各區公所人文課,03-3395052,設籍桃園市且具有原住民族身分。,死亡救助：1.申請書。2.共同生活之戶口名簿影本。3.死亡證明書正本。 醫療補助：1.申請書。2.共同生活之戶口名簿影本。3.住院證明書或疾病診斷書(擇一)。4.醫療收據或醫療費用明細証明單正本（擇一）。 重大災害救助：1.申請書。2.共同生活之戶口名簿影本。3.重大災害證明及相關證明文件各1份。 生活扶助：1.申請書。2.共同生活之戶口名簿影本。3.相關證明文件或由權責機關出具之證明文件各1份。,醫療收據或醫療費用明細等相關證明文件如為影本需蓋醫院戳章,#桃園市 #住院 #急難救助 #傷害死亡補助 #原住民 #重大傷病 #生活補助費 #醫療補助,
151,經濟弱勢原住民族家庭租屋補助計畫,"每月 4,000 元新台幣",桃園市各區公所,03-3322101轉6685,1.申請人需滿二十歲，具有行為能力之原住民族身分者(但單親獨立撫育未成年之原住民族子女者，不在此限，並設籍本市4個月以上。 2.未接受政府安置於國宅或安置住所、平價住宅租屋者。3.家庭成員無自用住宅者，亦無借住公有住宅或宿舍者。 4.合法租屋者(以租賃契約認定)，但租賃本市各國宅者除外。 5.家庭人口數需3人以上。但單親家庭、低收入戶、身心障礙者及55歲以上獨居老人不受人口數限制。 6.符合政府公告每人每月最低生活費標準1.5倍者。,,受理期限：每年3月1日至4月30日止。,#桃園市 #生活補助費 #中低收入戶 #身心障礙者 #原住民 #單親家庭 #低收入戶,
152,身心障礙者自力更生補助申請,補助身心障礙者創業所需之房舍租金及設備,桃園市勞動局身障就業科,03-3333814,1.領有身心障礙手冊（或殘障手冊）者。 2.設籍本市六個月以上。 3.具有創業意願及工作能力。 4.所經營之行業，屬公司組織者依公司法辦理公司登記；屬獨資、合夥者依商業登記法辦理商業登記，而自公司登記或商業登記(執業許可證)之日起一年內，其營業稅籍應設於本市內。,"1.桃園市政府補助身心障礙者自力更生申請書。 2.公司登記或商業登記(執業許可證)證明文件。 3.經公證之營業場所租賃契約影本（須註明坪數）及租金繳交證明。 4.租賃所得稅扣繳稅額繳款書影本。 5.建築改良物所有權狀影本（或建物謄本或建物所有權狀影本）。 6.戶口名簿影本或戶籍謄本。 7.購置設備之發票原始憑證,但買受人應以其創業單位為限。 8.房租及設備補助領據。 9.撥款同意書。",無,#桃園市 #創業 #身心障礙者,
153,未滿二歲兒童托育準公共化服務費用暨延長二至三歲托育補助,"依據身分別以及托育機構從 3,000 至 10,000 元新台幣不等",托育所在地的居家托育服務中心或送托的托嬰中心、社區公共托育家園,托育所在地的居家托育服務中心或送托的托嬰中心、社區公共托育家園、社會局。,1.低收入戶。 2.中低收入戶。 3.兒童之父母(或監護人)經稅捐稽徵機關核定之最近 一年之綜合所得稅率未達20%。 4.弱勢家庭。,1.申請書。 2.幼兒及申請人身分證明文件，如戶口名簿影本。 3.申請人郵局存摺封面影本。 4.簽訂之托育服務契約書影本。 5.家庭狀況證明文件1種(依實際情況檢附)。,無,#台中市 #托育 #弱勢家戶 #中低收入戶 #低收入戶,
154,二歲以上至未滿六歲兒童平價托育費用補助,"1.三至未滿五歲送托本市準公共化合作單位，每月補助 500 元。 2.五至未滿六歲送托本市準公共化合作單位，本局每月補助 3,000 元。",各送托單位或社會局,各區公所或社會局 04-22289111 轉 37500,1.兒童設籍本市且兒童之父母(或監護人)須設籍滿6個月。 2.低收入戶。 3.中低收入戶。 4.兒童之父母(或監護人)經稅捐稽徵機關核定之最近 一年之綜合所得稅率未達20%。 5.弱勢家庭。 6.兒童未經政府公費安置收容、未領取因照顧該名兒童之育嬰留職停薪津貼、育兒津貼或其他政府同性質之津貼。,無,無,#台中市 #托育 #弱勢家戶 #中低收入戶 #低收入戶,
155,育有未滿二歲幼兒育兒津貼,"依據身分別以及托育機構從 2,500 至 5,000 元新台幣不等",兒童戶籍地區公所,各區公所或社會局 04-22289111 轉 37501,1.低收入戶。 2.中低收入戶。 3.兒童之父母(或監護人)經稅捐稽徵機關核定之最近 一年之綜合所得稅率未達20%。 4.兒童未經政府公費安置收容、未領取因照顧該名兒童之育嬰留職停薪津貼、未接受托育公共及準公共化服務(指未送托與政府簽訂合作契約之居家托育人員、托嬰中心、社區公共托育家園)。,1.父母雙方身分證及印章 。 2.申請表。 3.郵局存簿封面影本(兒童或兒童之父或母其中一方) 。 4.全戶戶口名簿影本(須含兒童及父母) 。 5.第3名以上子女之證明文件（如戶口名簿具詳細記事）。 6.一方為在臺無戶籍、大陸地區或外籍人士者，檢附居留證影本(無者免附) 。,補助對象年齡上限為滿2歲當月。,#台中市 #托育 #中低收入戶 #低收入戶,
156,兒童臨時托育服務補助,一般兒童每小時新臺幣 120 元，發展遲緩或身心障礙兒童每小時新臺幣 180 元。,1.第一至六區居家托育服務中心。 2.本局當年度核可合作之臨托托嬰中心。,各區公所或社會局 04-22289111 轉 37502,1.低收入戶。 2.中低收入戶。 3.單親家庭。 4.身心障礙或發展遲緩家庭。 5.失業者家庭。 6.夜間工作家庭。 7.多胞胎家庭。 8.高風險家庭。 9.每人每月未超過政府當年度公布最低生活費2.5倍。 10.未超過不動產條件每戶上限 650萬元。11.未領有準公共化、本市平價托育或其他同性質之托育費用補助者。 12.常態性半日托育、日間托育、全日托育、夜間托育、延長托育不適用本補助。,1.戶籍資料。 2.緊急或臨時事件相關證明。 3.全家人口最近一年度綜合所得稅各類所得及財產歸戶資料清單。 4.資格文件：(1)低收入戶:本市當年度低收入戶核定函影本。(2)中低收入戶：本市當年度年中低收入戶核定函影本。 (3)單親家庭:當年度臺中市特殊境遇家庭核定函影本、當年度臺中市兒童及少年生活扶助核定函影本。 (4)身心障礙或發展遲緩家庭:當年度臺中市身心障礙生活津貼核定函影本及一年內發展遲緩兒童證明、綜合評估報告書、區域級以上醫院開立發展遲緩診斷證明書；有效期間內身心障礙手冊或證明影本。 (5)失業者家庭:非自願性離職證明及職業訓練證明、求職證明、技能檢定考試到考證明、國家考試到考證明。 (6)夜間工作家庭:夜間工作相關證明。 (7)多胞胎家庭:同一胎兩名子女以上。 (8)高風險家庭:本府社會局專簽證明文件。,1.居家式臨時托育補助年齡上限為未滿12歲。2.機構式臨時托育補助年齡上限為未滿2歲。,#台中市 #托育 #中低收入戶 #低收入戶 #身心障礙者 #特殊境遇家庭,
157,經濟弱勢兒童及少年生活扶助,"每人每月補助 2,047 元",受補助者戶籍地區公所,各區公所或社會局 04-22289111 轉 37503,1.受補助者設籍並實際居住於台中市。 2.居住日數需大於183日。 3.中低收入戶。 4.弱勢兒童及少年。 5.每人每月未超過政府當年度公布最低生活費1.5倍。 6.動產條件須小於動產上限每人15萬元。 7.不動產條件須小於每戶不動產上限六百五十萬元。 8.單獨監護扶養。,1.全戶戶口名簿影本，但申請人可提供所有應計算全家人口之身分證字號者免附。 2.申請人身分證（或有效期間內之居留證）及印章。 3.受補助者郵局存簿影本。 4.其他經社會局指定之文件(就學證明、身心障礙證明、重大傷病證、)。,補助對象年齡上限為滿18歲當月。,#台中市 #生活補助費 #中低收入戶 #低收入戶,
158,中低收入家庭內未滿18歲兒童及少年全民健康保險自付保險費補助,補助 100% 自付保險費,受補助者戶籍地區公所,各區公所或社會局 04-22289111 轉 37504,1.設籍並實際居住台中市。 2.居住日數需大於183日。 3.中低收入戶。,無,補助對象年齡上限為滿18歲當月。,#台中市 #生活補助費 #中低收入戶,
159,低收入戶及弱勢兒童少年醫療補助,各項費用，詳見https://www.society.taichung.gov.tw/461238/post,兒少戶籍地區公所,各區公所或社會局 04-22289111 轉 37505,1.設籍並實際居住於台中市。 2.居住日數需大於183日。 3.(中)低收入戶。 4.弱勢兒童及少年。 5.特殊境遇家庭。 6.兒童及少年保護個案。 7.本局安置於立案之公私立兒童、少年安置、教養機構或寄養家庭之兒童及少年。 8. 符合衛生福利部公告之罕見疾病兒童及少年或領有全民健康保險重大傷病卡之兒童及少年。9. 因早產及其併發症住院醫療之兒童。10 領有發展遲緩證明或經身心障礙需求評估有療育需求之7-12歲(入小學後至未滿十三歲)之兒童。11. 其他經本局社工員訪視評估有必要補助之兒童及少年。,詳見 https://www.society.taichung.gov.tw/461238/post,無,#台中市 #醫療補助 #中低收入戶 #低收入戶 #身心障礙者 #特殊境遇家庭 #罕見疾病 #重大傷病,
160,發展遲緩兒童早期療育補助,"療育費、交通費，合計每人每月最高補助 4,000 元；列冊低收入戶每人每月最高補助 5,000 元。",幼童戶籍地區公所,各區公所或社會局 04-22289111 轉 37506,1. 設籍於台中市。 2.一般家庭或低收入戶家庭。,1.申請表。2. 三個月內電子戶籍謄本或新式戶口名簿影本。3.受補助對象或申請人之郵局存摺封面影本。4.有效期間內之發展遲緩綜合報告書、(疑似)發展遲緩診斷證明書或身心障礙手冊或證明(影本)。5.療育紀錄卡。6.療育收據憑證黏貼單。7.有效期限內之低收入戶證明影本。8.其他證明文件(如有效期限之寄養契約書、緩讀證明書等)。9.切結書，如郵局存摺非受本補助對象或申請人須檢附。,無,#台中市 #身心障礙者 #低收入戶 #交通 #醫療補助,
161,電動拍痰器,"1.低收入戶：補助新臺幣 15,000 元。 2.中低收入戶：補助新臺幣 11,300 元。  3.不符前兩項者：補助新臺幣 7,500 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3656,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
162,抽痰機,"1.低收入戶：補助新臺幣 5,000 元。 2.中低收入戶：補助新臺幣 3,800 元。  3.不符前兩項者：補助新臺幣 2,500 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3657,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
163,化痰機(噴霧器),"1.低收入戶：補助新臺幣 5,000 元。 2.中低收入戶：補助新臺幣 3,800 元。  3.不符前兩項者：補助新臺幣 2,500 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3658,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
164,血氧偵測儀(血氧機),"1.低收入戶：補助新臺幣 6,000 元。 2.中低收入戶：補助新臺幣 4,500 元。  3.不符前兩項者：補助新臺幣 3,000 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3659,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
165,UPS不斷電系統,"1.低收入戶：補助新臺幣 2,500 元。 2.中低收入戶：補助新臺幣 1,900 元。  3.不符前兩項者：補助新臺幣 1,300 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3660,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
166,雙相陽壓呼吸輔助器(Bi-PAP),"1.低收入戶：補助新臺幣 120,000 元。 2.中低收入戶：補助新臺幣 90,000 元。  3.不符前兩項者：補助新臺幣 60,000 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3661,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
167,單相陽壓呼吸輔助器(C-PAP),"1.低收入戶：補助新臺幣 40,000 元。 2.中低收入戶：補助新臺幣 30,000 元。  3.不符前兩項者：補助新臺幣 20,000 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3662,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
168,氧氣製造機,"1.低收入戶：補助新臺幣 25,000 元。 2.中低收入戶：補助新臺幣 18,800 元。  3.不符前兩項者：補助新臺幣 12,500 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3663,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
169,氧氣筒,"1.低收入戶：補助新臺幣 5,000 元。 2.中低收入戶：補助新臺幣 3,800 元。  3.不符前兩項者：補助新臺幣 2,500 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3664,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
170,壓力衣A款-頭頸,"1.低收入戶：補助新臺幣 2,500 元。 2.中低收入戶：補助新臺幣 1,900 元。  3.不符前兩項者：補助新臺幣 1,300 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3665,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
171,壓力衣B款-肩胸腹背,"1.低收入戶：補助新臺幣 4,000 元。 2.中低收入戶：補助新臺幣 3,000 元。  3.不符前兩項者：補助新臺幣 2,000 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3666,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
172,壓力衣C款-右上肢,"1.低收入戶：補助新臺幣 2,700 元。 2.中低收入戶：補助新臺幣 2,100 元。  3.不符前兩項者：補助新臺幣 1,400 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3667,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
173,壓力衣D款-左上肢,"1.低收入戶：補助新臺幣 2,700 元。 2.中低收入戶：補助新臺幣 2,100 元。  3.不符前兩項者：補助新臺幣 1,400 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3668,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
174,壓力衣E款-腰臀大腿,"1.低收入戶：補助新臺幣 3,000 元。 2.中低收入戶：補助新臺幣 2,300 元。  3.不符前兩項者：補助新臺幣 1,500 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3669,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
175,壓力衣F款-右下肢,"1.低收入戶：補助新臺幣 2,700 元。 2.中低收入戶：補助新臺幣 2,100 元。  3.不符前兩項者：補助新臺幣 1,400 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3670,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
176,壓力衣G款-左下肢,"1.低收入戶：補助新臺幣 2,700 元。 2.中低收入戶：補助新臺幣 2,100 元。  3.不符前兩項者：補助新臺幣 1,400 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3671,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。 3.醫療輔具評估報告。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
177,矽膠片,"1.低收入戶：補助新臺幣 9,000 元。 2.中低收入戶：補助新臺幣 6,800 元。  3.不符前兩項者：補助新臺幣 4,500 元。",新北市政府衛生局,新北市政府衛生局高齡及長期照顧科 02-22577155 轉 3672,1.設籍新北市。 2.領有身心障礙手冊或身心障礙證明。 3.尚未納入全民健康保險給付範圍且經醫師診斷或醫事人員評估為醫療復健所需，具有促進恢復身體結構、生理功能或避免併發症之醫療輔具使用者。,1.身心障礙證明或手冊(空白處請註明聯絡地址及電話,配合免書證謄本政策，得以系統代為查調)。  2.診斷證明書。,無,#新北市 #低收入戶 #中低收入戶 #醫療輔具
