welfare_id,city
1,屏東縣
2,屏東縣
3,屏東縣
4,屏東縣
5,屏東縣
6,屏東縣
7,屏東縣
8,屏東縣
9,屏東縣
10,屏東縣
11,屏東縣
12,屏東縣
13,屏東縣
14,屏東縣
15,屏東縣
16,屏東縣
17,屏東縣
18,屏東縣
19,屏東縣
20,屏東縣
21,屏東縣
22,屏東縣
23,屏東縣
24,屏東縣
25,屏東縣
26,屏東縣
27,屏東縣
28,屏東縣
29,屏東縣
30,屏東縣
31,屏東縣
32,屏東縣
33,屏東縣
34,屏東縣
35,屏東縣
36,屏東縣
37,屏東縣
38,屏東縣
39,屏東縣
40,屏東縣
41,屏東縣
42,屏東縣
43,屏東縣
44,屏東縣
45,屏東縣
46,屏東縣
47,屏東縣
48,屏東縣
49,屏東縣
50,屏東縣
51,屏東縣
52,屏東縣
53,屏東縣
54,屏東縣
55,屏東縣
56,屏東縣
57,屏東縣
58,屏東縣
59,屏東縣
60,屏東縣
61,屏東縣
62,屏東縣
63,屏東縣
64,屏東縣
65,屏東縣
66,屏東縣
67,屏東縣
68,屏東縣
69,屏東縣
70,屏東縣
71,屏東縣
72,屏東縣
73,屏東縣
74,屏東縣
75,屏東縣
76,屏東縣
77,屏東縣
78,屏東縣
79,屏東縣
80,屏東縣
81,屏東縣
82,屏東縣
83,屏東縣
84,屏東縣
85,屏東縣
86,屏東縣
87,屏東縣
88,屏東縣
89,屏東縣
90,屏東縣
91,屏東縣
92,屏東縣
93,屏東縣
94,屏東縣
95,屏東縣
96,屏東縣
97,屏東縣
98,屏東縣
99,屏東縣
100,屏東縣
101,屏東縣
102,台南市
103,台南市
104,台南市
105,台南市
106,台南市
107,台南市
108,台南市
109,台南市
110,台南市
111,台南市
112,台南市
113,台南市
114,台南市
115,台南市
116,台南市
117,台南市
118,台南市
119,台南市
120,台南市
121,台南市
122,桃園市
123,桃園市
124,桃園市
125,桃園市
126,桃園市
127,桃園市
128,桃園市
129,桃園市
130,桃園市
131,桃園市
132,桃園市
133,桃園市
134,桃園市
135,桃園市
136,桃園市
137,桃園市
138,桃園市
139,桃園市
140,桃園市
141,桃園市
142,桃園市
143,桃園市
144,桃園市
145,桃園市
146,桃園市
147,桃園市
148,桃園市
149,桃園市
150,桃園市
151,桃園市
152,桃園市
153,台中市
154,台中市
155,台中市
156,台中市
157,台中市
158,台中市
159,台中市
160,台中市
161,新北市
162,新北市
163,新北市
164,新北市
165,新北市
166,新北市
167,新北市
168,新北市
169,新北市
170,新北市
171,新北市
172,新北市
173,新北市
174,新北市
175,新北市
176,新北市
177,新北市