id,city,township
0,屏東縣,NULL
1,屏東縣,NULL
2,屏東縣,NULL
3,屏東縣,NULL
4,屏東縣,NULL
5,屏東縣,NULL
6,屏東縣,NULL
7,屏東縣,NULL
8,屏東縣,NULL
9,屏東縣,NULL
10,屏東縣,NULL
11,屏東縣,NULL
12,屏東縣,NULL
13,屏東縣,NULL
14,屏東縣,NULL
15,屏東縣,NULL
16,屏東縣,NULL
17,屏東縣,NULL
18,屏東縣,NULL
19,屏東縣,NULL
20,屏東縣,NULL
21,屏東縣,NULL
22,屏東縣,NULL
23,屏東縣,NULL
24,屏東縣,NULL
25,屏東縣,NULL
26,屏東縣,NULL
27,屏東縣,NULL
28,屏東縣,NULL
29,屏東縣,NULL
30,屏東縣,NULL
31,屏東縣,NULL
32,屏東縣,NULL
33,屏東縣,NULL
34,屏東縣,NULL
35,屏東縣,NULL
36,屏東縣,NULL
37,屏東縣,NULL
38,屏東縣,NULL
39,屏東縣,NULL
40,屏東縣,NULL
41,屏東縣,NULL
42,屏東縣,NULL
43,屏東縣,NULL
44,屏東縣,NULL
45,屏東縣,NULL
46,屏東縣,NULL
47,屏東縣,NULL
48,屏東縣,NULL
49,屏東縣,NULL
50,屏東縣,NULL
51,屏東縣,NULL
52,屏東縣,NULL
53,屏東縣,NULL
54,屏東縣,NULL
55,屏東縣,NULL
56,屏東縣,NULL
57,屏東縣,NULL
58,屏東縣,NULL
59,屏東縣,NULL
60,屏東縣,NULL
61,屏東縣,NULL
62,屏東縣,NULL
63,屏東縣,NULL
64,屏東縣,NULL
65,屏東縣,NULL
66,屏東縣,NULL
67,屏東縣,NULL
68,屏東縣,NULL
69,屏東縣,NULL
70,屏東縣,屏東市
71,屏東縣,潮州鎮
72,屏東縣,東港鎮
73,屏東縣,恆春鎮
74,屏東縣,萬丹鄉
75,屏東縣,長治鄉
76,屏東縣,麟洛鄉
77,屏東縣,九如鄉
78,屏東縣,里港鄉
79,屏東縣,鹽埔鄉
80,屏東縣,高樹鄉
81,屏東縣,萬巒鄉
82,屏東縣,竹田鄉
83,屏東縣,新埤鄉
84,屏東縣,枋寮鄉
85,屏東縣,新園鄉
86,屏東縣,崁頂鄉
87,屏東縣,林邊鄉
88,屏東縣,南州鄉
89,屏東縣,佳冬鄉
90,屏東縣,琉球鄉
91,屏東縣,車城鄉
92,屏東縣,滿洲鄉
93,屏東縣,枋山鄉
94,屏東縣,三地門鄉
95,屏東縣,霧台鄉
96,屏東縣,瑪家鄉
97,屏東縣,武泰鄉
98,屏東縣,來義鄉
99,屏東縣,春日鄉
100,屏東縣,獅子鄉
101,屏東縣,牡丹鄉
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,